time_min,time_hr,intensity_mm_hr,incremental_depth_mm,cumulative_depth_mm,return_period_yr,total_duration_hr
1067.0,17.783,0.923,0.015,69.225,5,24.0
1068.0,17.8,0.921,0.015,69.241,5,24.0
1069.0,17.817,0.919,0.015,69.256,5,24.0
1070.0,17.833,0.918,0.015,69.271,5,24.0
1071.0,17.85,0.916,0.015,69.287,5,24.0
1072.0,17.867,0.915,0.015,69.302,5,24.0
1073.0,17.883,0.913,0.015,69.317,5,24.0
1074.0,17.9,0.912,0.015,69.332,5,24.0
1075.0,17.917,0.91,0.015,69.347,5,24.0
1076.0,17.933,0.909,0.015,69.363,5,24.0
1077.0,17.95,0.907,0.015,69.378,5,24.0
1078.0,17.967,0.906,0.015,69.393,5,24.0
1079.0,17.983,0.904,0.015,69.408,5,24.0
1080.0,18.0,0.903,0.015,69.423,5,24.0
1081.0,18.017,0.901,0.015,69.438,5,24.0
1082.0,18.033,0.9,0.015,69.453,5,24.0
1083.0,18.05,0.898,0.015,69.468,5,24.0
1084.0,18.067,0.897,0.015,69.483,5,24.0
1085.0,18.083,0.895,0.015,69.498,5,24.0
1086.0,18.1,0.894,0.015,69.513,5,24.0
1087.0,18.117,0.893,0.015,69.527,5,24.0
1088.0,18.133,0.891,0.015,69.542,5,24.0
1089.0,18.15,0.89,0.015,69.557,5,24.0
1090.0,18.167,0.888,0.015,69.572,5,24.0
1091.0,18.183,0.887,0.015,69.587,5,24.0
1092.0,18.2,0.885,0.015,69.602,5,24.0
1093.0,18.217,0.884,0.015,69.616,5,24.0
1094.0,18.233,0.882,0.015,69.631,5,24.0
1095.0,18.25,0.881,0.015,69.646,5,24.0
1096.0,18.267,0.88,0.015,69.66,5,24.0
1097.0,18.283,0.878,0.015,69.675,5,24.0
1098.0,18.3,0.877,0.015,69.69,5,24.0
1099.0,18.317,0.876,0.015,69.704,5,24.0
1100.0,18.333,0.874,0.015,69.719,5,24.0
1101.0,18.35,0.873,0.015,69.733,5,24.0
1102.0,18.367,0.871,0.015,69.748,5,24.0
1103.0,18.383,0.87,0.014,69.762,5,24.0
1104.0,18.4,0.869,0.014,69.777,5,24.0
1105.0,18.417,0.867,0.014,69.791,5,24.0
1106.0,18.433,0.866,0.014,69.806,5,24.0
1107.0,18.45,0.865,0.014,69.82,5,24.0
1108.0,18.467,0.863,0.014,69.834,5,24.0
1109.0,18.483,0.862,0.014,69.849,5,24.0
1110.0,18.5,0.861,0.014,69.863,5,24.0
1111.0,18.517,0.859,0.014,69.877,5,24.0
1112.0,18.533,0.858,0.014,69.892,5,24.0
1113.0,18.55,0.857,0.014,69.906,5,24.0
1114.0,18.567,0.855,0.014,69.92,5,24.0
1115.0,18.583,0.854,0.014,69.935,5,24.0
1116.0,18.6,0.853,0.014,69.949,5,24.0
1117.0,18.617,0.851,0.014,69.963,5,24.0
1118.0,18.633,0.85,0.014,69.977,5,24.0
1119.0,18.65,0.849,0.014,69.991,5,24.0
1120.0,18.667,0.847,0.014,70.005,5,24.0
1121.0,18.683,0.846,0.014,70.019,5,24.0
1122.0,18.7,0.845,0.014,70.034,5,24.0
1123.0,18.717,0.844,0.014,70.048,5,24.0
1124.0,18.733,0.842,0.014,70.062,5,24.0
1125.0,18.75,0.841,0.014,70.076,5,24.0
1126.0,18.767,0.84,0.014,70.09,5,24.0
1127.0,18.783,0.838,0.014,70.104,5,24.0
1128.0,18.8,0.837,0.014,70.118,5,24.0
1129.0,18.817,0.836,0.014,70.132,5,24.0
1130.0,18.833,0.835,0.014,70.145,5,24.0
1131.0,18.85,0.833,0.014,70.159,5,24.0
1132.0,18.867,0.832,0.014,70.173,5,24.0
1133.0,18.883,0.831,0.014,70.187,5,24.0
1134.0,18.9,0.83,0.014,70.201,5,24.0
1135.0,18.917,0.829,0.014,70.215,5,24.0
1136.0,18.933,0.827,0.014,70.228,5,24.0
1137.0,18.95,0.826,0.014,70.242,5,24.0
1138.0,18.967,0.825,0.014,70.256,5,24.0
1139.0,18.983,0.824,0.014,70.27,5,24.0
1140.0,19.0,0.822,0.014,70.283,5,24.0
1141.0,19.017,0.821,0.014,70.297,5,24.0
1142.0,19.033,0.82,0.014,70.311,5,24.0
1143.0,19.05,0.819,0.014,70.324,5,24.0
1144.0,19.067,0.818,0.014,70.338,5,24.0
1145.0,19.083,0.816,0.014,70.352,5,24.0
1146.0,19.1,0.815,0.014,70.365,5,24.0
1147.0,19.117,0.814,0.014,70.379,5,24.0
1148.0,19.133,0.813,0.014,70.392,5,24.0
1149.0,19.15,0.812,0.014,70.406,5,24.0
1150.0,19.167,0.811,0.014,70.419,5,24.0
1151.0,19.183,0.809,0.013,70.433,5,24.0
1152.0,19.2,0.808,0.013,70.446,5,24.0
1153.0,19.217,0.807,0.013,70.46,5,24.0
1154.0,19.233,0.806,0.013,70.473,5,24.0
1155.0,19.25,0.805,0.013,70.487,5,24.0
1156.0,19.267,0.804,0.013,70.5,5,24.0
1157.0,19.283,0.802,0.013,70.513,5,24.0
1158.0,19.3,0.801,0.013,70.527,5,24.0
1159.0,19.317,0.8,0.013,70.54,5,24.0
1160.0,19.333,0.799,0.013,70.553,5,24.0
1161.0,19.35,0.798,0.013,70.567,5,24.0
1162.0,19.367,0.797,0.013,70.58,5,24.0
1163.0,19.383,0.796,0.013,70.593,5,24.0
1164.0,19.4,0.795,0.013,70.607,5,24.0
1165.0,19.417,0.793,0.013,70.62,5,24.0
1166.0,19.433,0.792,0.013,70.633,5,24.0
1167.0,19.45,0.791,0.013,70.646,5,24.0
1168.0,19.467,0.79,0.013,70.659,5,24.0
1169.0,19.483,0.789,0.013,70.672,5,24.0
1170.0,19.5,0.788,0.013,70.686,5,24.0
1171.0,19.517,0.787,0.013,70.699,5,24.0
1172.0,19.533,0.786,0.013,70.712,5,24.0
1173.0,19.55,0.785,0.013,70.725,5,24.0
1174.0,19.567,0.784,0.013,70.738,5,24.0
1175.0,19.583,0.782,0.013,70.751,5,24.0
1176.0,19.6,0.781,0.013,70.764,5,24.0
1177.0,19.617,0.78,0.013,70.777,5,24.0
1178.0,19.633,0.779,0.013,70.79,5,24.0
1179.0,19.65,0.778,0.013,70.803,5,24.0
1180.0,19.667,0.777,0.013,70.816,5,24.0
1181.0,19.683,0.776,0.013,70.829,5,24.0
1182.0,19.7,0.775,0.013,70.842,5,24.0
1183.0,19.717,0.774,0.013,70.855,5,24.0
1184.0,19.733,0.773,0.013,70.868,5,24.0
1185.0,19.75,0.772,0.013,70.88,5,24.0
1186.0,19.767,0.771,0.013,70.893,5,24.0
1187.0,19.783,0.77,0.013,70.906,5,24.0
1188.0,19.8,0.769,0.013,70.919,5,24.0
1189.0,19.817,0.768,0.013,70.932,5,24.0
1190.0,19.833,0.767,0.013,70.944,5,24.0
1191.0,19.85,0.766,0.013,70.957,5,24.0
1192.0,19.867,0.765,0.013,70.97,5,24.0
1193.0,19.883,0.763,0.013,70.983,5,24.0
1194.0,19.9,0.762,0.013,70.995,5,24.0
1195.0,19.917,0.761,0.013,71.008,5,24.0
1196.0,19.933,0.76,0.013,71.021,5,24.0
1197.0,19.95,0.759,0.013,71.033,5,24.0
1198.0,19.967,0.758,0.013,71.046,5,24.0
1199.0,19.983,0.757,0.013,71.059,5,24.0
1200.0,20.0,0.756,0.013,71.071,5,24.0
1201.0,20.017,0.755,0.013,71.084,5,24.0
1202.0,20.033,0.754,0.013,71.096,5,24.0
1203.0,20.05,0.753,0.013,71.109,5,24.0
1204.0,20.067,0.752,0.013,71.122,5,24.0
1205.0,20.083,0.751,0.013,71.134,5,24.0
1206.0,20.1,0.75,0.013,71.147,5,24.0
1207.0,20.117,0.749,0.012,71.159,5,24.0
1208.0,20.133,0.748,0.012,71.172,5,24.0
1209.0,20.15,0.747,0.012,71.184,5,24.0
1210.0,20.167,0.747,0.012,71.196,5,24.0
1211.0,20.183,0.746,0.012,71.209,5,24.0
1212.0,20.2,0.745,0.012,71.221,5,24.0
1213.0,20.217,0.744,0.012,71.234,5,24.0
1214.0,20.233,0.743,0.012,71.246,5,24.0
1215.0,20.25,0.742,0.012,71.258,5,24.0
1216.0,20.267,0.741,0.012,71.271,5,24.0
1217.0,20.283,0.74,0.012,71.283,5,24.0
1218.0,20.3,0.739,0.012,71.295,5,24.0
1219.0,20.317,0.738,0.012,71.308,5,24.0
1220.0,20.333,0.737,0.012,71.32,5,24.0
1221.0,20.35,0.736,0.012,71.332,5,24.0
1222.0,20.367,0.735,0.012,71.344,5,24.0
1223.0,20.383,0.734,0.012,71.357,5,24.0
1224.0,20.4,0.733,0.012,71.369,5,24.0
1225.0,20.417,0.732,0.012,71.381,5,24.0
1226.0,20.433,0.731,0.012,71.393,5,24.0
1227.0,20.45,0.73,0.012,71.405,5,24.0
1228.0,20.467,0.729,0.012,71.418,5,24.0
1229.0,20.483,0.728,0.012,71.43,5,24.0
1230.0,20.5,0.728,0.012,71.442,5,24.0
1231.0,20.517,0.727,0.012,71.454,5,24.0
1232.0,20.533,0.726,0.012,71.466,5,24.0
1233.0,20.55,0.725,0.012,71.478,5,24.0
1234.0,20.567,0.724,0.012,71.49,5,24.0
1235.0,20.583,0.723,0.012,71.502,5,24.0
1236.0,20.6,0.722,0.012,71.514,5,24.0
1237.0,20.617,0.721,0.012,71.526,5,24.0
1238.0,20.633,0.72,0.012,71.538,5,24.0
1239.0,20.65,0.719,0.012,71.55,5,24.0
1240.0,20.667,0.718,0.012,71.562,5,24.0
1241.0,20.683,0.718,0.012,71.574,5,24.0
1242.0,20.7,0.717,0.012,71.586,5,24.0
1243.0,20.717,0.716,0.012,71.598,5,24.0
1244.0,20.733,0.715,0.012,71.61,5,24.0
1245.0,20.75,0.714,0.012,71.622,5,24.0
1246.0,20.767,0.713,0.012,71.634,5,24.0
1247.0,20.783,0.712,0.012,71.646,5,24.0
1248.0,20.8,0.711,0.012,71.658,5,24.0
1249.0,20.817,0.711,0.012,71.669,5,24.0
1250.0,20.833,0.71,0.012,71.681,5,24.0
1251.0,20.85,0.709,0.012,71.693,5,24.0
1252.0,20.867,0.708,0.012,71.705,5,24.0
1253.0,20.883,0.707,0.012,71.717,5,24.0
1254.0,20.9,0.706,0.012,71.728,5,24.0
1255.0,20.917,0.705,0.012,71.74,5,24.0
1256.0,20.933,0.704,0.012,71.752,5,24.0
1257.0,20.95,0.704,0.012,71.764,5,24.0
1258.0,20.967,0.703,0.012,71.775,5,24.0
1259.0,20.983,0.702,0.012,71.787,5,24.0
1260.0,21.0,0.701,0.012,71.799,5,24.0
1261.0,21.017,0.7,0.012,71.81,5,24.0
1262.0,21.033,0.699,0.012,71.822,5,24.0
1263.0,21.05,0.698,0.012,71.834,5,24.0
1264.0,21.067,0.698,0.012,71.845,5,24.0
1265.0,21.083,0.697,0.012,71.857,5,24.0
1266.0,21.1,0.696,0.012,71.869,5,24.0
1267.0,21.117,0.695,0.012,71.88,5,24.0
1268.0,21.133,0.694,0.012,71.892,5,24.0
1269.0,21.15,0.693,0.012,71.903,5,24.0
1270.0,21.167,0.693,0.012,71.915,5,24.0
1271.0,21.183,0.692,0.012,71.926,5,24.0
1272.0,21.2,0.691,0.012,71.938,5,24.0
1273.0,21.217,0.69,0.012,71.949,5,24.0
1274.0,21.233,0.689,0.011,71.961,5,24.0
1275.0,21.25,0.689,0.011,71.972,5,24.0
1276.0,21.267,0.688,0.011,71.984,5,24.0
1277.0,21.283,0.687,0.011,71.995,5,24.0
1278.0,21.3,0.686,0.011,72.007,5,24.0
1279.0,21.317,0.685,0.011,72.018,5,24.0
1280.0,21.333,0.684,0.011,72.03,5,24.0
1281.0,21.35,0.684,0.011,72.041,5,24.0
1282.0,21.367,0.683,0.011,72.052,5,24.0
1283.0,21.383,0.682,0.011,72.064,5,24.0
1284.0,21.4,0.681,0.011,72.075,5,24.0
1285.0,21.417,0.68,0.011,72.086,5,24.0
1286.0,21.433,0.68,0.011,72.098,5,24.0
1287.0,21.45,0.679,0.011,72.109,5,24.0
1288.0,21.467,0.678,0.011,72.12,5,24.0
1289.0,21.483,0.677,0.011,72.132,5,24.0
1290.0,21.5,0.677,0.011,72.143,5,24.0
1291.0,21.517,0.676,0.011,72.154,5,24.0
1292.0,21.533,0.675,0.011,72.165,5,24.0
1293.0,21.55,0.674,0.011,72.177,5,24.0
1294.0,21.567,0.673,0.011,72.188,5,24.0
1295.0,21.583,0.673,0.011,72.199,5,24.0
1296.0,21.6,0.672,0.011,72.21,5,24.0
1297.0,21.617,0.671,0.011,72.221,5,24.0
1298.0,21.633,0.67,0.011,72.233,5,24.0
1299.0,21.65,0.67,0.011,72.244,5,24.0
1300.0,21.667,0.669,0.011,72.255,5,24.0
1301.0,21.683,0.668,0.011,72.266,5,24.0
1302.0,21.7,0.667,0.011,72.277,5,24.0
1303.0,21.717,0.667,0.011,72.288,5,24.0
1304.0,21.733,0.666,0.011,72.299,5,24.0
1305.0,21.75,0.665,0.011,72.31,5,24.0
1306.0,21.767,0.664,0.011,72.322,5,24.0
1307.0,21.783,0.664,0.011,72.333,5,24.0
1308.0,21.8,0.663,0.011,72.344,5,24.0
1309.0,21.817,0.662,0.011,72.355,5,24.0
1310.0,21.833,0.661,0.011,72.366,5,24.0
1311.0,21.85,0.661,0.011,72.377,5,24.0
1312.0,21.867,0.66,0.011,72.388,5,24.0
1313.0,21.883,0.659,0.011,72.399,5,24.0
1314.0,21.9,0.658,0.011,72.41,5,24.0
1315.0,21.917,0.658,0.011,72.421,5,24.0
1316.0,21.933,0.657,0.011,72.432,5,24.0
1317.0,21.95,0.656,0.011,72.442,5,24.0
1318.0,21.967,0.655,0.011,72.453,5,24.0
1319.0,21.983,0.655,0.011,72.464,5,24.0
1320.0,22.0,0.654,0.011,72.475,5,24.0
1321.0,22.017,0.653,0.011,72.486,5,24.0
1322.0,22.033,0.652,0.011,72.497,5,24.0
1323.0,22.05,0.652,0.011,72.508,5,24.0
1324.0,22.067,0.651,0.011,72.519,5,24.0
1325.0,22.083,0.65,0.011,72.53,5,24.0
1326.0,22.1,0.65,0.011,72.54,5,24.0
1327.0,22.117,0.649,0.011,72.551,5,24.0
1328.0,22.133,0.648,0.011,72.562,5,24.0
1329.0,22.15,0.647,0.011,72.573,5,24.0
1330.0,22.167,0.647,0.011,72.584,5,24.0
1331.0,22.183,0.646,0.011,72.594,5,24.0
1332.0,22.2,0.645,0.011,72.605,5,24.0
1333.0,22.217,0.645,0.011,72.616,5,24.0
1334.0,22.233,0.644,0.011,72.627,5,24.0
1335.0,22.25,0.643,0.011,72.637,5,24.0
1336.0,22.267,0.642,0.011,72.648,5,24.0
1337.0,22.283,0.642,0.011,72.659,5,24.0
1338.0,22.3,0.641,0.011,72.669,5,24.0
1339.0,22.317,0.64,0.011,72.68,5,24.0
1340.0,22.333,0.64,0.011,72.691,5,24.0
1341.0,22.35,0.639,0.011,72.701,5,24.0
1342.0,22.367,0.638,0.011,72.712,5,24.0
1343.0,22.383,0.638,0.011,72.723,5,24.0
1344.0,22.4,0.637,0.011,72.733,5,24.0
1345.0,22.417,0.636,0.011,72.744,5,24.0
1346.0,22.433,0.636,0.011,72.754,5,24.0
1347.0,22.45,0.635,0.011,72.765,5,24.0
1348.0,22.467,0.634,0.011,72.776,5,24.0
1349.0,22.483,0.634,0.011,72.786,5,24.0
1350.0,22.5,0.633,0.011,72.797,5,24.0
1351.0,22.517,0.632,0.011,72.807,5,24.0
1352.0,22.533,0.631,0.011,72.818,5,24.0
1353.0,22.55,0.631,0.011,72.828,5,24.0
1354.0,22.567,0.63,0.011,72.839,5,24.0
1355.0,22.583,0.629,0.01,72.849,5,24.0
1356.0,22.6,0.629,0.01,72.86,5,24.0
1357.0,22.617,0.628,0.01,72.87,5,24.0
1358.0,22.633,0.627,0.01,72.881,5,24.0
1359.0,22.65,0.627,0.01,72.891,5,24.0
1360.0,22.667,0.626,0.01,72.902,5,24.0
1361.0,22.683,0.625,0.01,72.912,5,24.0
1362.0,22.7,0.625,0.01,72.922,5,24.0
1363.0,22.717,0.624,0.01,72.933,5,24.0
1364.0,22.733,0.624,0.01,72.943,5,24.0
1365.0,22.75,0.623,0.01,72.954,5,24.0
1366.0,22.767,0.622,0.01,72.964,5,24.0
1367.0,22.783,0.622,0.01,72.974,5,24.0
1368.0,22.8,0.621,0.01,72.985,5,24.0
1369.0,22.817,0.62,0.01,72.995,5,24.0
1370.0,22.833,0.62,0.01,73.005,5,24.0
1371.0,22.85,0.619,0.01,73.016,5,24.0
1372.0,22.867,0.618,0.01,73.026,5,24.0
1373.0,22.883,0.618,0.01,73.036,5,24.0
1374.0,22.9,0.617,0.01,73.046,5,24.0
1375.0,22.917,0.616,0.01,73.057,5,24.0
1376.0,22.933,0.616,0.01,73.067,5,24.0
1377.0,22.95,0.615,0.01,73.077,5,24.0
1378.0,22.967,0.615,0.01,73.088,5,24.0
1379.0,22.983,0.614,0.01,73.098,5,24.0
1380.0,23.0,0.613,0.01,73.108,5,24.0
1381.0,23.017,0.613,0.01,73.118,5,24.0
1382.0,23.033,0.612,0.01,73.128,5,24.0
1383.0,23.05,0.611,0.01,73.139,5,24.0
1384.0,23.067,0.611,0.01,73.149,5,24.0
1385.0,23.083,0.61,0.01,73.159,5,24.0
1386.0,23.1,0.609,0.01,73.169,5,24.0
1387.0,23.117,0.609,0.01,73.179,5,24.0
1388.0,23.133,0.608,0.01,73.189,5,24.0
1389.0,23.15,0.608,0.01,73.199,5,24.0
1390.0,23.167,0.607,0.01,73.21,5,24.0
1391.0,23.183,0.606,0.01,73.22,5,24.0
1392.0,23.2,0.606,0.01,73.23,5,24.0
1393.0,23.217,0.605,0.01,73.24,5,24.0
1394.0,23.233,0.605,0.01,73.25,5,24.0
1395.0,23.25,0.604,0.01,73.26,5,24.0
1396.0,23.267,0.603,0.01,73.27,5,24.0
1397.0,23.283,0.603,0.01,73.28,5,24.0
1398.0,23.3,0.602,0.01,73.29,5,24.0
1399.0,23.317,0.601,0.01,73.3,5,24.0
1400.0,23.333,0.601,0.01,73.31,5,24.0
1401.0,23.35,0.6,0.01,73.32,5,24.0
1402.0,23.367,0.6,0.01,73.33,5,24.0
1403.0,23.383,0.599,0.01,73.34,5,24.0
1404.0,23.4,0.598,0.01,73.35,5,24.0
1405.0,23.417,0.598,0.01,73.36,5,24.0
1406.0,23.433,0.597,0.01,73.37,5,24.0
1407.0,23.45,0.597,0.01,73.38,5,24.0
1408.0,23.467,0.596,0.01,73.39,5,24.0
1409.0,23.483,0.596,0.01,73.4,5,24.0
1410.0,23.5,0.595,0.01,73.41,5,24.0
1411.0,23.517,0.594,0.01,73.42,5,24.0
1412.0,23.533,0.594,0.01,73.43,5,24.0
1413.0,23.55,0.593,0.01,73.439,5,24.0
1414.0,23.567,0.593,0.01,73.449,5,24.0
1415.0,23.583,0.592,0.01,73.459,5,24.0
1416.0,23.6,0.591,0.01,73.469,5,24.0
1417.0,23.617,0.591,0.01,73.479,5,24.0
1418.0,23.633,0.59,0.01,73.489,5,24.0
1419.0,23.65,0.59,0.01,73.499,5,24.0
1420.0,23.667,0.589,0.01,73.508,5,24.0
1421.0,23.683,0.589,0.01,73.518,5,24.0
1422.0,23.7,0.588,0.01,73.528,5,24.0
1423.0,23.717,0.587,0.01,73.538,5,24.0
1424.0,23.733,0.587,0.01,73.548,5,24.0
1425.0,23.75,0.586,0.01,73.557,5,24.0
1426.0,23.767,0.586,0.01,73.567,5,24.0
1427.0,23.783,0.585,0.01,73.577,5,24.0
1428.0,23.8,0.585,0.01,73.587,5,24.0
1429.0,23.817,0.584,0.01,73.596,5,24.0
1430.0,23.833,0.583,0.01,73.606,5,24.0
1431.0,23.85,0.583,0.01,73.616,5,24.0
1432.0,23.867,0.582,0.01,73.625,5,24.0
1433.0,23.883,0.582,0.01,73.635,5,24.0
1434.0,23.9,0.581,0.01,73.645,5,24.0
1435.0,23.917,0.581,0.01,73.655,5,24.0
1436.0,23.933,0.58,0.01,73.664,5,24.0
1437.0,23.95,0.579,0.01,73.674,5,24.0
1438.0,23.967,0.579,0.01,73.684,5,24.0
1439.0,23.983,0.578,0.01,73.693,5,24.0
1440.0,24.0,0.578,0.01,73.703,5,24.0
