time_min,time_hr,intensity_mm_hr,incremental_depth_mm,cumulative_depth_mm,return_period_yr,total_duration_hr
1067.0,17.783,1.783,0.03,133.811,100,24.0
1068.0,17.8,1.78,0.03,133.841,100,24.0
1069.0,17.817,1.777,0.03,133.87,100,24.0
1070.0,17.833,1.774,0.03,133.9,100,24.0
1071.0,17.85,1.771,0.03,133.929,100,24.0
1072.0,17.867,1.768,0.029,133.959,100,24.0
1073.0,17.883,1.765,0.029,133.988,100,24.0
1074.0,17.9,1.762,0.029,134.018,100,24.0
1075.0,17.917,1.759,0.029,134.047,100,24.0
1076.0,17.933,1.757,0.029,134.076,100,24.0
1077.0,17.95,1.754,0.029,134.105,100,24.0
1078.0,17.967,1.751,0.029,134.135,100,24.0
1079.0,17.983,1.748,0.029,134.164,100,24.0
1080.0,18.0,1.745,0.029,134.193,100,24.0
1081.0,18.017,1.742,0.029,134.222,100,24.0
1082.0,18.033,1.739,0.029,134.251,100,24.0
1083.0,18.05,1.736,0.029,134.28,100,24.0
1084.0,18.067,1.734,0.029,134.309,100,24.0
1085.0,18.083,1.731,0.029,134.337,100,24.0
1086.0,18.1,1.728,0.029,134.366,100,24.0
1087.0,18.117,1.725,0.029,134.395,100,24.0
1088.0,18.133,1.722,0.029,134.424,100,24.0
1089.0,18.15,1.72,0.029,134.452,100,24.0
1090.0,18.167,1.717,0.029,134.481,100,24.0
1091.0,18.183,1.714,0.029,134.51,100,24.0
1092.0,18.2,1.711,0.029,134.538,100,24.0
1093.0,18.217,1.709,0.028,134.567,100,24.0
1094.0,18.233,1.706,0.028,134.595,100,24.0
1095.0,18.25,1.703,0.028,134.623,100,24.0
1096.0,18.267,1.7,0.028,134.652,100,24.0
1097.0,18.283,1.698,0.028,134.68,100,24.0
1098.0,18.3,1.695,0.028,134.708,100,24.0
1099.0,18.317,1.692,0.028,134.736,100,24.0
1100.0,18.333,1.69,0.028,134.765,100,24.0
1101.0,18.35,1.687,0.028,134.793,100,24.0
1102.0,18.367,1.684,0.028,134.821,100,24.0
1103.0,18.383,1.682,0.028,134.849,100,24.0
1104.0,18.4,1.679,0.028,134.877,100,24.0
1105.0,18.417,1.676,0.028,134.905,100,24.0
1106.0,18.433,1.674,0.028,134.933,100,24.0
1107.0,18.45,1.671,0.028,134.961,100,24.0
1108.0,18.467,1.669,0.028,134.988,100,24.0
1109.0,18.483,1.666,0.028,135.016,100,24.0
1110.0,18.5,1.663,0.028,135.044,100,24.0
1111.0,18.517,1.661,0.028,135.072,100,24.0
1112.0,18.533,1.658,0.028,135.099,100,24.0
1113.0,18.55,1.656,0.028,135.127,100,24.0
1114.0,18.567,1.653,0.028,135.154,100,24.0
1115.0,18.583,1.651,0.028,135.182,100,24.0
1116.0,18.6,1.648,0.027,135.209,100,24.0
1117.0,18.617,1.646,0.027,135.237,100,24.0
1118.0,18.633,1.643,0.027,135.264,100,24.0
1119.0,18.65,1.641,0.027,135.291,100,24.0
1120.0,18.667,1.638,0.027,135.319,100,24.0
1121.0,18.683,1.636,0.027,135.346,100,24.0
1122.0,18.7,1.633,0.027,135.373,100,24.0
1123.0,18.717,1.631,0.027,135.4,100,24.0
1124.0,18.733,1.628,0.027,135.428,100,24.0
1125.0,18.75,1.626,0.027,135.455,100,24.0
1126.0,18.767,1.623,0.027,135.482,100,24.0
1127.0,18.783,1.621,0.027,135.509,100,24.0
1128.0,18.8,1.618,0.027,135.536,100,24.0
1129.0,18.817,1.616,0.027,135.563,100,24.0
1130.0,18.833,1.614,0.027,135.589,100,24.0
1131.0,18.85,1.611,0.027,135.616,100,24.0
1132.0,18.867,1.609,0.027,135.643,100,24.0
1133.0,18.883,1.606,0.027,135.67,100,24.0
1134.0,18.9,1.604,0.027,135.697,100,24.0
1135.0,18.917,1.602,0.027,135.723,100,24.0
1136.0,18.933,1.599,0.027,135.75,100,24.0
1137.0,18.95,1.597,0.027,135.777,100,24.0
1138.0,18.967,1.594,0.027,135.803,100,24.0
1139.0,18.983,1.592,0.027,135.83,100,24.0
1140.0,19.0,1.59,0.026,135.856,100,24.0
1141.0,19.017,1.587,0.026,135.883,100,24.0
1142.0,19.033,1.585,0.026,135.909,100,24.0
1143.0,19.05,1.583,0.026,135.935,100,24.0
1144.0,19.067,1.581,0.026,135.962,100,24.0
1145.0,19.083,1.578,0.026,135.988,100,24.0
1146.0,19.1,1.576,0.026,136.014,100,24.0
1147.0,19.117,1.574,0.026,136.041,100,24.0
1148.0,19.133,1.571,0.026,136.067,100,24.0
1149.0,19.15,1.569,0.026,136.093,100,24.0
1150.0,19.167,1.567,0.026,136.119,100,24.0
1151.0,19.183,1.565,0.026,136.145,100,24.0
1152.0,19.2,1.562,0.026,136.171,100,24.0
1153.0,19.217,1.56,0.026,136.197,100,24.0
1154.0,19.233,1.558,0.026,136.223,100,24.0
1155.0,19.25,1.556,0.026,136.249,100,24.0
1156.0,19.267,1.553,0.026,136.275,100,24.0
1157.0,19.283,1.551,0.026,136.301,100,24.0
1158.0,19.3,1.549,0.026,136.327,100,24.0
1159.0,19.317,1.547,0.026,136.352,100,24.0
1160.0,19.333,1.545,0.026,136.378,100,24.0
1161.0,19.35,1.542,0.026,136.404,100,24.0
1162.0,19.367,1.54,0.026,136.43,100,24.0
1163.0,19.383,1.538,0.026,136.455,100,24.0
1164.0,19.4,1.536,0.026,136.481,100,24.0
1165.0,19.417,1.534,0.026,136.506,100,24.0
1166.0,19.433,1.532,0.026,136.532,100,24.0
1167.0,19.45,1.529,0.025,136.557,100,24.0
1168.0,19.467,1.527,0.025,136.583,100,24.0
1169.0,19.483,1.525,0.025,136.608,100,24.0
1170.0,19.5,1.523,0.025,136.634,100,24.0
1171.0,19.517,1.521,0.025,136.659,100,24.0
1172.0,19.533,1.519,0.025,136.684,100,24.0
1173.0,19.55,1.517,0.025,136.71,100,24.0
1174.0,19.567,1.515,0.025,136.735,100,24.0
1175.0,19.583,1.512,0.025,136.76,100,24.0
1176.0,19.6,1.51,0.025,136.785,100,24.0
1177.0,19.617,1.508,0.025,136.81,100,24.0
1178.0,19.633,1.506,0.025,136.835,100,24.0
1179.0,19.65,1.504,0.025,136.86,100,24.0
1180.0,19.667,1.502,0.025,136.885,100,24.0
1181.0,19.683,1.5,0.025,136.91,100,24.0
1182.0,19.7,1.498,0.025,136.935,100,24.0
1183.0,19.717,1.496,0.025,136.96,100,24.0
1184.0,19.733,1.494,0.025,136.985,100,24.0
1185.0,19.75,1.492,0.025,137.01,100,24.0
1186.0,19.767,1.49,0.025,137.035,100,24.0
1187.0,19.783,1.488,0.025,137.06,100,24.0
1188.0,19.8,1.486,0.025,137.085,100,24.0
1189.0,19.817,1.484,0.025,137.109,100,24.0
1190.0,19.833,1.482,0.025,137.134,100,24.0
1191.0,19.85,1.48,0.025,137.159,100,24.0
1192.0,19.867,1.478,0.025,137.183,100,24.0
1193.0,19.883,1.476,0.025,137.208,100,24.0
1194.0,19.9,1.474,0.025,137.232,100,24.0
1195.0,19.917,1.472,0.025,137.257,100,24.0
1196.0,19.933,1.47,0.024,137.281,100,24.0
1197.0,19.95,1.468,0.024,137.306,100,24.0
1198.0,19.967,1.466,0.024,137.33,100,24.0
1199.0,19.983,1.464,0.024,137.355,100,24.0
1200.0,20.0,1.462,0.024,137.379,100,24.0
1201.0,20.017,1.46,0.024,137.403,100,24.0
1202.0,20.033,1.458,0.024,137.428,100,24.0
1203.0,20.05,1.456,0.024,137.452,100,24.0
1204.0,20.067,1.454,0.024,137.476,100,24.0
1205.0,20.083,1.452,0.024,137.5,100,24.0
1206.0,20.1,1.451,0.024,137.525,100,24.0
1207.0,20.117,1.449,0.024,137.549,100,24.0
1208.0,20.133,1.447,0.024,137.573,100,24.0
1209.0,20.15,1.445,0.024,137.597,100,24.0
1210.0,20.167,1.443,0.024,137.621,100,24.0
1211.0,20.183,1.441,0.024,137.645,100,24.0
1212.0,20.2,1.439,0.024,137.669,100,24.0
1213.0,20.217,1.437,0.024,137.693,100,24.0
1214.0,20.233,1.435,0.024,137.717,100,24.0
1215.0,20.25,1.434,0.024,137.741,100,24.0
1216.0,20.267,1.432,0.024,137.765,100,24.0
1217.0,20.283,1.43,0.024,137.789,100,24.0
1218.0,20.3,1.428,0.024,137.812,100,24.0
1219.0,20.317,1.426,0.024,137.836,100,24.0
1220.0,20.333,1.424,0.024,137.86,100,24.0
1221.0,20.35,1.423,0.024,137.884,100,24.0
1222.0,20.367,1.421,0.024,137.907,100,24.0
1223.0,20.383,1.419,0.024,137.931,100,24.0
1224.0,20.4,1.417,0.024,137.954,100,24.0
1225.0,20.417,1.415,0.024,137.978,100,24.0
1226.0,20.433,1.414,0.024,138.002,100,24.0
1227.0,20.45,1.412,0.024,138.025,100,24.0
1228.0,20.467,1.41,0.023,138.049,100,24.0
1229.0,20.483,1.408,0.023,138.072,100,24.0
1230.0,20.5,1.406,0.023,138.096,100,24.0
1231.0,20.517,1.405,0.023,138.119,100,24.0
1232.0,20.533,1.403,0.023,138.142,100,24.0
1233.0,20.55,1.401,0.023,138.166,100,24.0
1234.0,20.567,1.399,0.023,138.189,100,24.0
1235.0,20.583,1.397,0.023,138.212,100,24.0
1236.0,20.6,1.396,0.023,138.236,100,24.0
1237.0,20.617,1.394,0.023,138.259,100,24.0
1238.0,20.633,1.392,0.023,138.282,100,24.0
1239.0,20.65,1.391,0.023,138.305,100,24.0
1240.0,20.667,1.389,0.023,138.328,100,24.0
1241.0,20.683,1.387,0.023,138.351,100,24.0
1242.0,20.7,1.385,0.023,138.375,100,24.0
1243.0,20.717,1.384,0.023,138.398,100,24.0
1244.0,20.733,1.382,0.023,138.421,100,24.0
1245.0,20.75,1.38,0.023,138.444,100,24.0
1246.0,20.767,1.378,0.023,138.467,100,24.0
1247.0,20.783,1.377,0.023,138.49,100,24.0
1248.0,20.8,1.375,0.023,138.512,100,24.0
1249.0,20.817,1.373,0.023,138.535,100,24.0
1250.0,20.833,1.372,0.023,138.558,100,24.0
1251.0,20.85,1.37,0.023,138.581,100,24.0
1252.0,20.867,1.368,0.023,138.604,100,24.0
1253.0,20.883,1.367,0.023,138.627,100,24.0
1254.0,20.9,1.365,0.023,138.649,100,24.0
1255.0,20.917,1.363,0.023,138.672,100,24.0
1256.0,20.933,1.362,0.023,138.695,100,24.0
1257.0,20.95,1.36,0.023,138.717,100,24.0
1258.0,20.967,1.358,0.023,138.74,100,24.0
1259.0,20.983,1.357,0.023,138.763,100,24.0
1260.0,21.0,1.355,0.023,138.785,100,24.0
1261.0,21.017,1.353,0.023,138.808,100,24.0
1262.0,21.033,1.352,0.023,138.83,100,24.0
1263.0,21.05,1.35,0.023,138.853,100,24.0
1264.0,21.067,1.349,0.022,138.875,100,24.0
1265.0,21.083,1.347,0.022,138.898,100,24.0
1266.0,21.1,1.345,0.022,138.92,100,24.0
1267.0,21.117,1.344,0.022,138.943,100,24.0
1268.0,21.133,1.342,0.022,138.965,100,24.0
1269.0,21.15,1.34,0.022,138.987,100,24.0
1270.0,21.167,1.339,0.022,139.01,100,24.0
1271.0,21.183,1.337,0.022,139.032,100,24.0
1272.0,21.2,1.336,0.022,139.054,100,24.0
1273.0,21.217,1.334,0.022,139.076,100,24.0
1274.0,21.233,1.333,0.022,139.099,100,24.0
1275.0,21.25,1.331,0.022,139.121,100,24.0
1276.0,21.267,1.329,0.022,139.143,100,24.0
1277.0,21.283,1.328,0.022,139.165,100,24.0
1278.0,21.3,1.326,0.022,139.187,100,24.0
1279.0,21.317,1.325,0.022,139.209,100,24.0
1280.0,21.333,1.323,0.022,139.231,100,24.0
1281.0,21.35,1.322,0.022,139.253,100,24.0
1282.0,21.367,1.32,0.022,139.275,100,24.0
1283.0,21.383,1.318,0.022,139.297,100,24.0
1284.0,21.4,1.317,0.022,139.319,100,24.0
1285.0,21.417,1.315,0.022,139.341,100,24.0
1286.0,21.433,1.314,0.022,139.363,100,24.0
1287.0,21.45,1.312,0.022,139.385,100,24.0
1288.0,21.467,1.311,0.022,139.407,100,24.0
1289.0,21.483,1.309,0.022,139.429,100,24.0
1290.0,21.5,1.308,0.022,139.45,100,24.0
1291.0,21.517,1.306,0.022,139.472,100,24.0
1292.0,21.533,1.305,0.022,139.494,100,24.0
1293.0,21.55,1.303,0.022,139.516,100,24.0
1294.0,21.567,1.302,0.022,139.537,100,24.0
1295.0,21.583,1.3,0.022,139.559,100,24.0
1296.0,21.6,1.299,0.022,139.581,100,24.0
1297.0,21.617,1.297,0.022,139.602,100,24.0
1298.0,21.633,1.296,0.022,139.624,100,24.0
1299.0,21.65,1.294,0.022,139.646,100,24.0
1300.0,21.667,1.293,0.022,139.667,100,24.0
1301.0,21.683,1.291,0.022,139.689,100,24.0
1302.0,21.7,1.29,0.021,139.71,100,24.0
1303.0,21.717,1.288,0.021,139.732,100,24.0
1304.0,21.733,1.287,0.021,139.753,100,24.0
1305.0,21.75,1.285,0.021,139.774,100,24.0
1306.0,21.767,1.284,0.021,139.796,100,24.0
1307.0,21.783,1.283,0.021,139.817,100,24.0
1308.0,21.8,1.281,0.021,139.839,100,24.0
1309.0,21.817,1.28,0.021,139.86,100,24.0
1310.0,21.833,1.278,0.021,139.881,100,24.0
1311.0,21.85,1.277,0.021,139.902,100,24.0
1312.0,21.867,1.275,0.021,139.924,100,24.0
1313.0,21.883,1.274,0.021,139.945,100,24.0
1314.0,21.9,1.272,0.021,139.966,100,24.0
1315.0,21.917,1.271,0.021,139.987,100,24.0
1316.0,21.933,1.27,0.021,140.008,100,24.0
1317.0,21.95,1.268,0.021,140.03,100,24.0
1318.0,21.967,1.267,0.021,140.051,100,24.0
1319.0,21.983,1.265,0.021,140.072,100,24.0
1320.0,22.0,1.264,0.021,140.093,100,24.0
1321.0,22.017,1.263,0.021,140.114,100,24.0
1322.0,22.033,1.261,0.021,140.135,100,24.0
1323.0,22.05,1.26,0.021,140.156,100,24.0
1324.0,22.067,1.258,0.021,140.177,100,24.0
1325.0,22.083,1.257,0.021,140.198,100,24.0
1326.0,22.1,1.256,0.021,140.219,100,24.0
1327.0,22.117,1.254,0.021,140.24,100,24.0
1328.0,22.133,1.253,0.021,140.261,100,24.0
1329.0,22.15,1.251,0.021,140.281,100,24.0
1330.0,22.167,1.25,0.021,140.302,100,24.0
1331.0,22.183,1.249,0.021,140.323,100,24.0
1332.0,22.2,1.247,0.021,140.344,100,24.0
1333.0,22.217,1.246,0.021,140.365,100,24.0
1334.0,22.233,1.245,0.021,140.385,100,24.0
1335.0,22.25,1.243,0.021,140.406,100,24.0
1336.0,22.267,1.242,0.021,140.427,100,24.0
1337.0,22.283,1.241,0.021,140.447,100,24.0
1338.0,22.3,1.239,0.021,140.468,100,24.0
1339.0,22.317,1.238,0.021,140.489,100,24.0
1340.0,22.333,1.237,0.021,140.509,100,24.0
1341.0,22.35,1.235,0.021,140.53,100,24.0
1342.0,22.367,1.234,0.021,140.551,100,24.0
1343.0,22.383,1.233,0.021,140.571,100,24.0
1344.0,22.4,1.231,0.021,140.592,100,24.0
1345.0,22.417,1.23,0.02,140.612,100,24.0
1346.0,22.433,1.229,0.02,140.633,100,24.0
1347.0,22.45,1.227,0.02,140.653,100,24.0
1348.0,22.467,1.226,0.02,140.673,100,24.0
1349.0,22.483,1.225,0.02,140.694,100,24.0
1350.0,22.5,1.223,0.02,140.714,100,24.0
1351.0,22.517,1.222,0.02,140.735,100,24.0
1352.0,22.533,1.221,0.02,140.755,100,24.0
1353.0,22.55,1.219,0.02,140.775,100,24.0
1354.0,22.567,1.218,0.02,140.796,100,24.0
1355.0,22.583,1.217,0.02,140.816,100,24.0
1356.0,22.6,1.215,0.02,140.836,100,24.0
1357.0,22.617,1.214,0.02,140.856,100,24.0
1358.0,22.633,1.213,0.02,140.877,100,24.0
1359.0,22.65,1.212,0.02,140.897,100,24.0
1360.0,22.667,1.21,0.02,140.917,100,24.0
1361.0,22.683,1.209,0.02,140.937,100,24.0
1362.0,22.7,1.208,0.02,140.957,100,24.0
1363.0,22.717,1.207,0.02,140.977,100,24.0
1364.0,22.733,1.205,0.02,140.997,100,24.0
1365.0,22.75,1.204,0.02,141.017,100,24.0
1366.0,22.767,1.203,0.02,141.038,100,24.0
1367.0,22.783,1.201,0.02,141.058,100,24.0
1368.0,22.8,1.2,0.02,141.078,100,24.0
1369.0,22.817,1.199,0.02,141.098,100,24.0
1370.0,22.833,1.198,0.02,141.117,100,24.0
1371.0,22.85,1.196,0.02,141.137,100,24.0
1372.0,22.867,1.195,0.02,141.157,100,24.0
1373.0,22.883,1.194,0.02,141.177,100,24.0
1374.0,22.9,1.193,0.02,141.197,100,24.0
1375.0,22.917,1.192,0.02,141.217,100,24.0
1376.0,22.933,1.19,0.02,141.237,100,24.0
1377.0,22.95,1.189,0.02,141.257,100,24.0
1378.0,22.967,1.188,0.02,141.276,100,24.0
1379.0,22.983,1.187,0.02,141.296,100,24.0
1380.0,23.0,1.185,0.02,141.316,100,24.0
1381.0,23.017,1.184,0.02,141.336,100,24.0
1382.0,23.033,1.183,0.02,141.355,100,24.0
1383.0,23.05,1.182,0.02,141.375,100,24.0
1384.0,23.067,1.181,0.02,141.395,100,24.0
1385.0,23.083,1.179,0.02,141.414,100,24.0
1386.0,23.1,1.178,0.02,141.434,100,24.0
1387.0,23.117,1.177,0.02,141.454,100,24.0
1388.0,23.133,1.176,0.02,141.473,100,24.0
1389.0,23.15,1.175,0.02,141.493,100,24.0
1390.0,23.167,1.173,0.02,141.512,100,24.0
1391.0,23.183,1.172,0.02,141.532,100,24.0
1392.0,23.2,1.171,0.02,141.551,100,24.0
1393.0,23.217,1.17,0.019,141.571,100,24.0
1394.0,23.233,1.169,0.019,141.59,100,24.0
1395.0,23.25,1.167,0.019,141.61,100,24.0
1396.0,23.267,1.166,0.019,141.629,100,24.0
1397.0,23.283,1.165,0.019,141.649,100,24.0
1398.0,23.3,1.164,0.019,141.668,100,24.0
1399.0,23.317,1.163,0.019,141.688,100,24.0
1400.0,23.333,1.162,0.019,141.707,100,24.0
1401.0,23.35,1.16,0.019,141.726,100,24.0
1402.0,23.367,1.159,0.019,141.746,100,24.0
1403.0,23.383,1.158,0.019,141.765,100,24.0
1404.0,23.4,1.157,0.019,141.784,100,24.0
1405.0,23.417,1.156,0.019,141.803,100,24.0
1406.0,23.433,1.155,0.019,141.823,100,24.0
1407.0,23.45,1.153,0.019,141.842,100,24.0
1408.0,23.467,1.152,0.019,141.861,100,24.0
1409.0,23.483,1.151,0.019,141.88,100,24.0
1410.0,23.5,1.15,0.019,141.899,100,24.0
1411.0,23.517,1.149,0.019,141.919,100,24.0
1412.0,23.533,1.148,0.019,141.938,100,24.0
1413.0,23.55,1.147,0.019,141.957,100,24.0
1414.0,23.567,1.145,0.019,141.976,100,24.0
1415.0,23.583,1.144,0.019,141.995,100,24.0
1416.0,23.6,1.143,0.019,142.014,100,24.0
1417.0,23.617,1.142,0.019,142.033,100,24.0
1418.0,23.633,1.141,0.019,142.052,100,24.0
1419.0,23.65,1.14,0.019,142.071,100,24.0
1420.0,23.667,1.139,0.019,142.09,100,24.0
1421.0,23.683,1.138,0.019,142.109,100,24.0
1422.0,23.7,1.136,0.019,142.128,100,24.0
1423.0,23.717,1.135,0.019,142.147,100,24.0
1424.0,23.733,1.134,0.019,142.166,100,24.0
1425.0,23.75,1.133,0.019,142.185,100,24.0
1426.0,23.767,1.132,0.019,142.204,100,24.0
1427.0,23.783,1.131,0.019,142.222,100,24.0
1428.0,23.8,1.13,0.019,142.241,100,24.0
1429.0,23.817,1.129,0.019,142.26,100,24.0
1430.0,23.833,1.128,0.019,142.279,100,24.0
1431.0,23.85,1.127,0.019,142.298,100,24.0
1432.0,23.867,1.125,0.019,142.316,100,24.0
1433.0,23.883,1.124,0.019,142.335,100,24.0
1434.0,23.9,1.123,0.019,142.354,100,24.0
1435.0,23.917,1.122,0.019,142.373,100,24.0
1436.0,23.933,1.121,0.019,142.391,100,24.0
1437.0,23.95,1.12,0.019,142.41,100,24.0
1438.0,23.967,1.119,0.019,142.429,100,24.0
1439.0,23.983,1.118,0.019,142.447,100,24.0
1440.0,24.0,1.117,0.019,142.466,100,24.0
