time_min,time_hr,intensity_mm_hr,incremental_depth_mm,cumulative_depth_mm,return_period_yr,total_duration_hr
1067.0,17.783,1.314,0.022,98.637,25,24.0
1068.0,17.8,1.312,0.022,98.659,25,24.0
1069.0,17.817,1.31,0.022,98.68,25,24.0
1070.0,17.833,1.308,0.022,98.702,25,24.0
1071.0,17.85,1.306,0.022,98.724,25,24.0
1072.0,17.867,1.303,0.022,98.746,25,24.0
1073.0,17.883,1.301,0.022,98.767,25,24.0
1074.0,17.9,1.299,0.022,98.789,25,24.0
1075.0,17.917,1.297,0.022,98.811,25,24.0
1076.0,17.933,1.295,0.022,98.832,25,24.0
1077.0,17.95,1.293,0.022,98.854,25,24.0
1078.0,17.967,1.291,0.022,98.875,25,24.0
1079.0,17.983,1.288,0.021,98.897,25,24.0
1080.0,18.0,1.286,0.021,98.918,25,24.0
1081.0,18.017,1.284,0.021,98.94,25,24.0
1082.0,18.033,1.282,0.021,98.961,25,24.0
1083.0,18.05,1.28,0.021,98.982,25,24.0
1084.0,18.067,1.278,0.021,99.004,25,24.0
1085.0,18.083,1.276,0.021,99.025,25,24.0
1086.0,18.1,1.274,0.021,99.046,25,24.0
1087.0,18.117,1.272,0.021,99.067,25,24.0
1088.0,18.133,1.27,0.021,99.088,25,24.0
1089.0,18.15,1.268,0.021,99.11,25,24.0
1090.0,18.167,1.266,0.021,99.131,25,24.0
1091.0,18.183,1.264,0.021,99.152,25,24.0
1092.0,18.2,1.261,0.021,99.173,25,24.0
1093.0,18.217,1.259,0.021,99.194,25,24.0
1094.0,18.233,1.257,0.021,99.215,25,24.0
1095.0,18.25,1.255,0.021,99.236,25,24.0
1096.0,18.267,1.253,0.021,99.256,25,24.0
1097.0,18.283,1.251,0.021,99.277,25,24.0
1098.0,18.3,1.249,0.021,99.298,25,24.0
1099.0,18.317,1.247,0.021,99.319,25,24.0
1100.0,18.333,1.246,0.021,99.34,25,24.0
1101.0,18.35,1.244,0.021,99.36,25,24.0
1102.0,18.367,1.242,0.021,99.381,25,24.0
1103.0,18.383,1.24,0.021,99.402,25,24.0
1104.0,18.4,1.238,0.021,99.422,25,24.0
1105.0,18.417,1.236,0.021,99.443,25,24.0
1106.0,18.433,1.234,0.021,99.464,25,24.0
1107.0,18.45,1.232,0.021,99.484,25,24.0
1108.0,18.467,1.23,0.02,99.505,25,24.0
1109.0,18.483,1.228,0.02,99.525,25,24.0
1110.0,18.5,1.226,0.02,99.545,25,24.0
1111.0,18.517,1.224,0.02,99.566,25,24.0
1112.0,18.533,1.222,0.02,99.586,25,24.0
1113.0,18.55,1.22,0.02,99.607,25,24.0
1114.0,18.567,1.219,0.02,99.627,25,24.0
1115.0,18.583,1.217,0.02,99.647,25,24.0
1116.0,18.6,1.215,0.02,99.667,25,24.0
1117.0,18.617,1.213,0.02,99.688,25,24.0
1118.0,18.633,1.211,0.02,99.708,25,24.0
1119.0,18.65,1.209,0.02,99.728,25,24.0
1120.0,18.667,1.207,0.02,99.748,25,24.0
1121.0,18.683,1.206,0.02,99.768,25,24.0
1122.0,18.7,1.204,0.02,99.788,25,24.0
1123.0,18.717,1.202,0.02,99.808,25,24.0
1124.0,18.733,1.2,0.02,99.828,25,24.0
1125.0,18.75,1.198,0.02,99.848,25,24.0
1126.0,18.767,1.197,0.02,99.868,25,24.0
1127.0,18.783,1.195,0.02,99.888,25,24.0
1128.0,18.8,1.193,0.02,99.908,25,24.0
1129.0,18.817,1.191,0.02,99.928,25,24.0
1130.0,18.833,1.189,0.02,99.948,25,24.0
1131.0,18.85,1.188,0.02,99.967,25,24.0
1132.0,18.867,1.186,0.02,99.987,25,24.0
1133.0,18.883,1.184,0.02,100.007,25,24.0
1134.0,18.9,1.182,0.02,100.027,25,24.0
1135.0,18.917,1.181,0.02,100.046,25,24.0
1136.0,18.933,1.179,0.02,100.066,25,24.0
1137.0,18.95,1.177,0.02,100.086,25,24.0
1138.0,18.967,1.175,0.02,100.105,25,24.0
1139.0,18.983,1.174,0.02,100.125,25,24.0
1140.0,19.0,1.172,0.02,100.144,25,24.0
1141.0,19.017,1.17,0.02,100.164,25,24.0
1142.0,19.033,1.168,0.019,100.183,25,24.0
1143.0,19.05,1.167,0.019,100.203,25,24.0
1144.0,19.067,1.165,0.019,100.222,25,24.0
1145.0,19.083,1.163,0.019,100.242,25,24.0
1146.0,19.1,1.162,0.019,100.261,25,24.0
1147.0,19.117,1.16,0.019,100.28,25,24.0
1148.0,19.133,1.158,0.019,100.3,25,24.0
1149.0,19.15,1.157,0.019,100.319,25,24.0
1150.0,19.167,1.155,0.019,100.338,25,24.0
1151.0,19.183,1.153,0.019,100.357,25,24.0
1152.0,19.2,1.152,0.019,100.376,25,24.0
1153.0,19.217,1.15,0.019,100.396,25,24.0
1154.0,19.233,1.148,0.019,100.415,25,24.0
1155.0,19.25,1.147,0.019,100.434,25,24.0
1156.0,19.267,1.145,0.019,100.453,25,24.0
1157.0,19.283,1.143,0.019,100.472,25,24.0
1158.0,19.3,1.142,0.019,100.491,25,24.0
1159.0,19.317,1.14,0.019,100.51,25,24.0
1160.0,19.333,1.139,0.019,100.529,25,24.0
1161.0,19.35,1.137,0.019,100.548,25,24.0
1162.0,19.367,1.135,0.019,100.567,25,24.0
1163.0,19.383,1.134,0.019,100.586,25,24.0
1164.0,19.4,1.132,0.019,100.605,25,24.0
1165.0,19.417,1.131,0.019,100.624,25,24.0
1166.0,19.433,1.129,0.019,100.642,25,24.0
1167.0,19.45,1.127,0.019,100.661,25,24.0
1168.0,19.467,1.126,0.019,100.68,25,24.0
1169.0,19.483,1.124,0.019,100.699,25,24.0
1170.0,19.5,1.123,0.019,100.717,25,24.0
1171.0,19.517,1.121,0.019,100.736,25,24.0
1172.0,19.533,1.12,0.019,100.755,25,24.0
1173.0,19.55,1.118,0.019,100.773,25,24.0
1174.0,19.567,1.116,0.019,100.792,25,24.0
1175.0,19.583,1.115,0.019,100.811,25,24.0
1176.0,19.6,1.113,0.019,100.829,25,24.0
1177.0,19.617,1.112,0.019,100.848,25,24.0
1178.0,19.633,1.11,0.019,100.866,25,24.0
1179.0,19.65,1.109,0.018,100.885,25,24.0
1180.0,19.667,1.107,0.018,100.903,25,24.0
1181.0,19.683,1.106,0.018,100.921,25,24.0
1182.0,19.7,1.104,0.018,100.94,25,24.0
1183.0,19.717,1.103,0.018,100.958,25,24.0
1184.0,19.733,1.101,0.018,100.977,25,24.0
1185.0,19.75,1.1,0.018,100.995,25,24.0
1186.0,19.767,1.098,0.018,101.013,25,24.0
1187.0,19.783,1.097,0.018,101.032,25,24.0
1188.0,19.8,1.095,0.018,101.05,25,24.0
1189.0,19.817,1.094,0.018,101.068,25,24.0
1190.0,19.833,1.092,0.018,101.086,25,24.0
1191.0,19.85,1.091,0.018,101.104,25,24.0
1192.0,19.867,1.089,0.018,101.123,25,24.0
1193.0,19.883,1.088,0.018,101.141,25,24.0
1194.0,19.9,1.086,0.018,101.159,25,24.0
1195.0,19.917,1.085,0.018,101.177,25,24.0
1196.0,19.933,1.084,0.018,101.195,25,24.0
1197.0,19.95,1.082,0.018,101.213,25,24.0
1198.0,19.967,1.081,0.018,101.231,25,24.0
1199.0,19.983,1.079,0.018,101.249,25,24.0
1200.0,20.0,1.078,0.018,101.267,25,24.0
1201.0,20.017,1.076,0.018,101.285,25,24.0
1202.0,20.033,1.075,0.018,101.303,25,24.0
1203.0,20.05,1.073,0.018,101.321,25,24.0
1204.0,20.067,1.072,0.018,101.339,25,24.0
1205.0,20.083,1.071,0.018,101.356,25,24.0
1206.0,20.1,1.069,0.018,101.374,25,24.0
1207.0,20.117,1.068,0.018,101.392,25,24.0
1208.0,20.133,1.066,0.018,101.41,25,24.0
1209.0,20.15,1.065,0.018,101.428,25,24.0
1210.0,20.167,1.064,0.018,101.445,25,24.0
1211.0,20.183,1.062,0.018,101.463,25,24.0
1212.0,20.2,1.061,0.018,101.481,25,24.0
1213.0,20.217,1.06,0.018,101.498,25,24.0
1214.0,20.233,1.058,0.018,101.516,25,24.0
1215.0,20.25,1.057,0.018,101.534,25,24.0
1216.0,20.267,1.055,0.018,101.551,25,24.0
1217.0,20.283,1.054,0.018,101.569,25,24.0
1218.0,20.3,1.053,0.018,101.586,25,24.0
1219.0,20.317,1.051,0.018,101.604,25,24.0
1220.0,20.333,1.05,0.017,101.621,25,24.0
1221.0,20.35,1.049,0.017,101.639,25,24.0
1222.0,20.367,1.047,0.017,101.656,25,24.0
1223.0,20.383,1.046,0.017,101.674,25,24.0
1224.0,20.4,1.045,0.017,101.691,25,24.0
1225.0,20.417,1.043,0.017,101.708,25,24.0
1226.0,20.433,1.042,0.017,101.726,25,24.0
1227.0,20.45,1.041,0.017,101.743,25,24.0
1228.0,20.467,1.039,0.017,101.76,25,24.0
1229.0,20.483,1.038,0.017,101.778,25,24.0
1230.0,20.5,1.037,0.017,101.795,25,24.0
1231.0,20.517,1.035,0.017,101.812,25,24.0
1232.0,20.533,1.034,0.017,101.83,25,24.0
1233.0,20.55,1.033,0.017,101.847,25,24.0
1234.0,20.567,1.031,0.017,101.864,25,24.0
1235.0,20.583,1.03,0.017,101.881,25,24.0
1236.0,20.6,1.029,0.017,101.898,25,24.0
1237.0,20.617,1.028,0.017,101.915,25,24.0
1238.0,20.633,1.026,0.017,101.932,25,24.0
1239.0,20.65,1.025,0.017,101.95,25,24.0
1240.0,20.667,1.024,0.017,101.967,25,24.0
1241.0,20.683,1.022,0.017,101.984,25,24.0
1242.0,20.7,1.021,0.017,102.001,25,24.0
1243.0,20.717,1.02,0.017,102.018,25,24.0
1244.0,20.733,1.019,0.017,102.035,25,24.0
1245.0,20.75,1.017,0.017,102.052,25,24.0
1246.0,20.767,1.016,0.017,102.069,25,24.0
1247.0,20.783,1.015,0.017,102.085,25,24.0
1248.0,20.8,1.014,0.017,102.102,25,24.0
1249.0,20.817,1.012,0.017,102.119,25,24.0
1250.0,20.833,1.011,0.017,102.136,25,24.0
1251.0,20.85,1.01,0.017,102.153,25,24.0
1252.0,20.867,1.009,0.017,102.17,25,24.0
1253.0,20.883,1.007,0.017,102.186,25,24.0
1254.0,20.9,1.006,0.017,102.203,25,24.0
1255.0,20.917,1.005,0.017,102.22,25,24.0
1256.0,20.933,1.004,0.017,102.237,25,24.0
1257.0,20.95,1.003,0.017,102.253,25,24.0
1258.0,20.967,1.001,0.017,102.27,25,24.0
1259.0,20.983,1.0,0.017,102.287,25,24.0
1260.0,21.0,0.999,0.017,102.303,25,24.0
1261.0,21.017,0.998,0.017,102.32,25,24.0
1262.0,21.033,0.996,0.017,102.337,25,24.0
1263.0,21.05,0.995,0.017,102.353,25,24.0
1264.0,21.067,0.994,0.017,102.37,25,24.0
1265.0,21.083,0.993,0.017,102.386,25,24.0
1266.0,21.1,0.992,0.017,102.403,25,24.0
1267.0,21.117,0.99,0.017,102.419,25,24.0
1268.0,21.133,0.989,0.016,102.436,25,24.0
1269.0,21.15,0.988,0.016,102.452,25,24.0
1270.0,21.167,0.987,0.016,102.469,25,24.0
1271.0,21.183,0.986,0.016,102.485,25,24.0
1272.0,21.2,0.985,0.016,102.502,25,24.0
1273.0,21.217,0.983,0.016,102.518,25,24.0
1274.0,21.233,0.982,0.016,102.534,25,24.0
1275.0,21.25,0.981,0.016,102.551,25,24.0
1276.0,21.267,0.98,0.016,102.567,25,24.0
1277.0,21.283,0.979,0.016,102.583,25,24.0
1278.0,21.3,0.978,0.016,102.6,25,24.0
1279.0,21.317,0.976,0.016,102.616,25,24.0
1280.0,21.333,0.975,0.016,102.632,25,24.0
1281.0,21.35,0.974,0.016,102.648,25,24.0
1282.0,21.367,0.973,0.016,102.665,25,24.0
1283.0,21.383,0.972,0.016,102.681,25,24.0
1284.0,21.4,0.971,0.016,102.697,25,24.0
1285.0,21.417,0.97,0.016,102.713,25,24.0
1286.0,21.433,0.968,0.016,102.729,25,24.0
1287.0,21.45,0.967,0.016,102.746,25,24.0
1288.0,21.467,0.966,0.016,102.762,25,24.0
1289.0,21.483,0.965,0.016,102.778,25,24.0
1290.0,21.5,0.964,0.016,102.794,25,24.0
1291.0,21.517,0.963,0.016,102.81,25,24.0
1292.0,21.533,0.962,0.016,102.826,25,24.0
1293.0,21.55,0.961,0.016,102.842,25,24.0
1294.0,21.567,0.96,0.016,102.858,25,24.0
1295.0,21.583,0.958,0.016,102.874,25,24.0
1296.0,21.6,0.957,0.016,102.89,25,24.0
1297.0,21.617,0.956,0.016,102.906,25,24.0
1298.0,21.633,0.955,0.016,102.922,25,24.0
1299.0,21.65,0.954,0.016,102.938,25,24.0
1300.0,21.667,0.953,0.016,102.953,25,24.0
1301.0,21.683,0.952,0.016,102.969,25,24.0
1302.0,21.7,0.951,0.016,102.985,25,24.0
1303.0,21.717,0.95,0.016,103.001,25,24.0
1304.0,21.733,0.949,0.016,103.017,25,24.0
1305.0,21.75,0.948,0.016,103.033,25,24.0
1306.0,21.767,0.946,0.016,103.048,25,24.0
1307.0,21.783,0.945,0.016,103.064,25,24.0
1308.0,21.8,0.944,0.016,103.08,25,24.0
1309.0,21.817,0.943,0.016,103.096,25,24.0
1310.0,21.833,0.942,0.016,103.111,25,24.0
1311.0,21.85,0.941,0.016,103.127,25,24.0
1312.0,21.867,0.94,0.016,103.143,25,24.0
1313.0,21.883,0.939,0.016,103.158,25,24.0
1314.0,21.9,0.938,0.016,103.174,25,24.0
1315.0,21.917,0.937,0.016,103.19,25,24.0
1316.0,21.933,0.936,0.016,103.205,25,24.0
1317.0,21.95,0.935,0.016,103.221,25,24.0
1318.0,21.967,0.934,0.016,103.236,25,24.0
1319.0,21.983,0.933,0.016,103.252,25,24.0
1320.0,22.0,0.932,0.016,103.267,25,24.0
1321.0,22.017,0.931,0.016,103.283,25,24.0
1322.0,22.033,0.93,0.015,103.298,25,24.0
1323.0,22.05,0.929,0.015,103.314,25,24.0
1324.0,22.067,0.928,0.015,103.329,25,24.0
1325.0,22.083,0.927,0.015,103.345,25,24.0
1326.0,22.1,0.926,0.015,103.36,25,24.0
1327.0,22.117,0.925,0.015,103.376,25,24.0
1328.0,22.133,0.923,0.015,103.391,25,24.0
1329.0,22.15,0.922,0.015,103.406,25,24.0
1330.0,22.167,0.921,0.015,103.422,25,24.0
1331.0,22.183,0.92,0.015,103.437,25,24.0
1332.0,22.2,0.919,0.015,103.452,25,24.0
1333.0,22.217,0.918,0.015,103.468,25,24.0
1334.0,22.233,0.917,0.015,103.483,25,24.0
1335.0,22.25,0.916,0.015,103.498,25,24.0
1336.0,22.267,0.915,0.015,103.513,25,24.0
1337.0,22.283,0.914,0.015,103.529,25,24.0
1338.0,22.3,0.913,0.015,103.544,25,24.0
1339.0,22.317,0.912,0.015,103.559,25,24.0
1340.0,22.333,0.911,0.015,103.574,25,24.0
1341.0,22.35,0.91,0.015,103.589,25,24.0
1342.0,22.367,0.91,0.015,103.605,25,24.0
1343.0,22.383,0.909,0.015,103.62,25,24.0
1344.0,22.4,0.908,0.015,103.635,25,24.0
1345.0,22.417,0.907,0.015,103.65,25,24.0
1346.0,22.433,0.906,0.015,103.665,25,24.0
1347.0,22.45,0.905,0.015,103.68,25,24.0
1348.0,22.467,0.904,0.015,103.695,25,24.0
1349.0,22.483,0.903,0.015,103.71,25,24.0
1350.0,22.5,0.902,0.015,103.725,25,24.0
1351.0,22.517,0.901,0.015,103.74,25,24.0
1352.0,22.533,0.9,0.015,103.755,25,24.0
1353.0,22.55,0.899,0.015,103.77,25,24.0
1354.0,22.567,0.898,0.015,103.785,25,24.0
1355.0,22.583,0.897,0.015,103.8,25,24.0
1356.0,22.6,0.896,0.015,103.815,25,24.0
1357.0,22.617,0.895,0.015,103.83,25,24.0
1358.0,22.633,0.894,0.015,103.845,25,24.0
1359.0,22.65,0.893,0.015,103.86,25,24.0
1360.0,22.667,0.892,0.015,103.875,25,24.0
1361.0,22.683,0.891,0.015,103.89,25,24.0
1362.0,22.7,0.89,0.015,103.904,25,24.0
1363.0,22.717,0.889,0.015,103.919,25,24.0
1364.0,22.733,0.888,0.015,103.934,25,24.0
1365.0,22.75,0.888,0.015,103.949,25,24.0
1366.0,22.767,0.887,0.015,103.964,25,24.0
1367.0,22.783,0.886,0.015,103.978,25,24.0
1368.0,22.8,0.885,0.015,103.993,25,24.0
1369.0,22.817,0.884,0.015,104.008,25,24.0
1370.0,22.833,0.883,0.015,104.023,25,24.0
1371.0,22.85,0.882,0.015,104.037,25,24.0
1372.0,22.867,0.881,0.015,104.052,25,24.0
1373.0,22.883,0.88,0.015,104.067,25,24.0
1374.0,22.9,0.879,0.015,104.081,25,24.0
1375.0,22.917,0.878,0.015,104.096,25,24.0
1376.0,22.933,0.877,0.015,104.111,25,24.0
1377.0,22.95,0.876,0.015,104.125,25,24.0
1378.0,22.967,0.876,0.015,104.14,25,24.0
1379.0,22.983,0.875,0.015,104.154,25,24.0
1380.0,23.0,0.874,0.015,104.169,25,24.0
1381.0,23.017,0.873,0.015,104.183,25,24.0
1382.0,23.033,0.872,0.015,104.198,25,24.0
1383.0,23.05,0.871,0.015,104.212,25,24.0
1384.0,23.067,0.87,0.015,104.227,25,24.0
1385.0,23.083,0.869,0.014,104.241,25,24.0
1386.0,23.1,0.868,0.014,104.256,25,24.0
1387.0,23.117,0.868,0.014,104.27,25,24.0
1388.0,23.133,0.867,0.014,104.285,25,24.0
1389.0,23.15,0.866,0.014,104.299,25,24.0
1390.0,23.167,0.865,0.014,104.314,25,24.0
1391.0,23.183,0.864,0.014,104.328,25,24.0
1392.0,23.2,0.863,0.014,104.342,25,24.0
1393.0,23.217,0.862,0.014,104.357,25,24.0
1394.0,23.233,0.861,0.014,104.371,25,24.0
1395.0,23.25,0.861,0.014,104.386,25,24.0
1396.0,23.267,0.86,0.014,104.4,25,24.0
1397.0,23.283,0.859,0.014,104.414,25,24.0
1398.0,23.3,0.858,0.014,104.429,25,24.0
1399.0,23.317,0.857,0.014,104.443,25,24.0
1400.0,23.333,0.856,0.014,104.457,25,24.0
1401.0,23.35,0.855,0.014,104.471,25,24.0
1402.0,23.367,0.854,0.014,104.486,25,24.0
1403.0,23.383,0.854,0.014,104.5,25,24.0
1404.0,23.4,0.853,0.014,104.514,25,24.0
1405.0,23.417,0.852,0.014,104.528,25,24.0
1406.0,23.433,0.851,0.014,104.542,25,24.0
1407.0,23.45,0.85,0.014,104.557,25,24.0
1408.0,23.467,0.849,0.014,104.571,25,24.0
1409.0,23.483,0.849,0.014,104.585,25,24.0
1410.0,23.5,0.848,0.014,104.599,25,24.0
1411.0,23.517,0.847,0.014,104.613,25,24.0
1412.0,23.533,0.846,0.014,104.627,25,24.0
1413.0,23.55,0.845,0.014,104.641,25,24.0
1414.0,23.567,0.844,0.014,104.655,25,24.0
1415.0,23.583,0.844,0.014,104.669,25,24.0
1416.0,23.6,0.843,0.014,104.683,25,24.0
1417.0,23.617,0.842,0.014,104.697,25,24.0
1418.0,23.633,0.841,0.014,104.711,25,24.0
1419.0,23.65,0.84,0.014,104.726,25,24.0
1420.0,23.667,0.839,0.014,104.739,25,24.0
1421.0,23.683,0.839,0.014,104.753,25,24.0
1422.0,23.7,0.838,0.014,104.767,25,24.0
1423.0,23.717,0.837,0.014,104.781,25,24.0
1424.0,23.733,0.836,0.014,104.795,25,24.0
1425.0,23.75,0.835,0.014,104.809,25,24.0
1426.0,23.767,0.834,0.014,104.823,25,24.0
1427.0,23.783,0.834,0.014,104.837,25,24.0
1428.0,23.8,0.833,0.014,104.851,25,24.0
1429.0,23.817,0.832,0.014,104.865,25,24.0
1430.0,23.833,0.831,0.014,104.879,25,24.0
1431.0,23.85,0.83,0.014,104.892,25,24.0
1432.0,23.867,0.83,0.014,104.906,25,24.0
1433.0,23.883,0.829,0.014,104.92,25,24.0
1434.0,23.9,0.828,0.014,104.934,25,24.0
1435.0,23.917,0.827,0.014,104.948,25,24.0
1436.0,23.933,0.826,0.014,104.961,25,24.0
1437.0,23.95,0.826,0.014,104.975,25,24.0
1438.0,23.967,0.825,0.014,104.989,25,24.0
1439.0,23.983,0.824,0.014,105.003,25,24.0
1440.0,24.0,0.823,0.014,105.016,25,24.0
