time_min,time_hr,intensity_mm_hr,incremental_depth_mm,cumulative_depth_mm,return_period_yr,total_duration_hr
1067.0,17.783,1.531,0.026,114.885,50,24.0
1068.0,17.8,1.528,0.025,114.911,50,24.0
1069.0,17.817,1.526,0.025,114.936,50,24.0
1070.0,17.833,1.523,0.025,114.962,50,24.0
1071.0,17.85,1.521,0.025,114.987,50,24.0
1072.0,17.867,1.518,0.025,115.012,50,24.0
1073.0,17.883,1.516,0.025,115.038,50,24.0
1074.0,17.9,1.513,0.025,115.063,50,24.0
1075.0,17.917,1.511,0.025,115.088,50,24.0
1076.0,17.933,1.508,0.025,115.113,50,24.0
1077.0,17.95,1.506,0.025,115.138,50,24.0
1078.0,17.967,1.503,0.025,115.163,50,24.0
1079.0,17.983,1.501,0.025,115.188,50,24.0
1080.0,18.0,1.498,0.025,115.213,50,24.0
1081.0,18.017,1.496,0.025,115.238,50,24.0
1082.0,18.033,1.493,0.025,115.263,50,24.0
1083.0,18.05,1.491,0.025,115.288,50,24.0
1084.0,18.067,1.488,0.025,115.313,50,24.0
1085.0,18.083,1.486,0.025,115.338,50,24.0
1086.0,18.1,1.484,0.025,115.362,50,24.0
1087.0,18.117,1.481,0.025,115.387,50,24.0
1088.0,18.133,1.479,0.025,115.412,50,24.0
1089.0,18.15,1.476,0.025,115.436,50,24.0
1090.0,18.167,1.474,0.025,115.461,50,24.0
1091.0,18.183,1.472,0.025,115.485,50,24.0
1092.0,18.2,1.469,0.024,115.51,50,24.0
1093.0,18.217,1.467,0.024,115.534,50,24.0
1094.0,18.233,1.465,0.024,115.559,50,24.0
1095.0,18.25,1.462,0.024,115.583,50,24.0
1096.0,18.267,1.46,0.024,115.607,50,24.0
1097.0,18.283,1.458,0.024,115.632,50,24.0
1098.0,18.3,1.455,0.024,115.656,50,24.0
1099.0,18.317,1.453,0.024,115.68,50,24.0
1100.0,18.333,1.451,0.024,115.704,50,24.0
1101.0,18.35,1.448,0.024,115.728,50,24.0
1102.0,18.367,1.446,0.024,115.753,50,24.0
1103.0,18.383,1.444,0.024,115.777,50,24.0
1104.0,18.4,1.442,0.024,115.801,50,24.0
1105.0,18.417,1.439,0.024,115.825,50,24.0
1106.0,18.433,1.437,0.024,115.849,50,24.0
1107.0,18.45,1.435,0.024,115.872,50,24.0
1108.0,18.467,1.433,0.024,115.896,50,24.0
1109.0,18.483,1.43,0.024,115.92,50,24.0
1110.0,18.5,1.428,0.024,115.944,50,24.0
1111.0,18.517,1.426,0.024,115.968,50,24.0
1112.0,18.533,1.424,0.024,115.991,50,24.0
1113.0,18.55,1.422,0.024,116.015,50,24.0
1114.0,18.567,1.419,0.024,116.039,50,24.0
1115.0,18.583,1.417,0.024,116.062,50,24.0
1116.0,18.6,1.415,0.024,116.086,50,24.0
1117.0,18.617,1.413,0.024,116.11,50,24.0
1118.0,18.633,1.411,0.024,116.133,50,24.0
1119.0,18.65,1.409,0.023,116.157,50,24.0
1120.0,18.667,1.406,0.023,116.18,50,24.0
1121.0,18.683,1.404,0.023,116.203,50,24.0
1122.0,18.7,1.402,0.023,116.227,50,24.0
1123.0,18.717,1.4,0.023,116.25,50,24.0
1124.0,18.733,1.398,0.023,116.273,50,24.0
1125.0,18.75,1.396,0.023,116.297,50,24.0
1126.0,18.767,1.394,0.023,116.32,50,24.0
1127.0,18.783,1.392,0.023,116.343,50,24.0
1128.0,18.8,1.389,0.023,116.366,50,24.0
1129.0,18.817,1.387,0.023,116.389,50,24.0
1130.0,18.833,1.385,0.023,116.412,50,24.0
1131.0,18.85,1.383,0.023,116.435,50,24.0
1132.0,18.867,1.381,0.023,116.459,50,24.0
1133.0,18.883,1.379,0.023,116.481,50,24.0
1134.0,18.9,1.377,0.023,116.504,50,24.0
1135.0,18.917,1.375,0.023,116.527,50,24.0
1136.0,18.933,1.373,0.023,116.55,50,24.0
1137.0,18.95,1.371,0.023,116.573,50,24.0
1138.0,18.967,1.369,0.023,116.596,50,24.0
1139.0,18.983,1.367,0.023,116.619,50,24.0
1140.0,19.0,1.365,0.023,116.641,50,24.0
1141.0,19.017,1.363,0.023,116.664,50,24.0
1142.0,19.033,1.361,0.023,116.687,50,24.0
1143.0,19.05,1.359,0.023,116.709,50,24.0
1144.0,19.067,1.357,0.023,116.732,50,24.0
1145.0,19.083,1.355,0.023,116.755,50,24.0
1146.0,19.1,1.353,0.023,116.777,50,24.0
1147.0,19.117,1.351,0.023,116.8,50,24.0
1148.0,19.133,1.349,0.022,116.822,50,24.0
1149.0,19.15,1.347,0.022,116.845,50,24.0
1150.0,19.167,1.345,0.022,116.867,50,24.0
1151.0,19.183,1.343,0.022,116.89,50,24.0
1152.0,19.2,1.341,0.022,116.912,50,24.0
1153.0,19.217,1.339,0.022,116.934,50,24.0
1154.0,19.233,1.337,0.022,116.956,50,24.0
1155.0,19.25,1.336,0.022,116.979,50,24.0
1156.0,19.267,1.334,0.022,117.001,50,24.0
1157.0,19.283,1.332,0.022,117.023,50,24.0
1158.0,19.3,1.33,0.022,117.045,50,24.0
1159.0,19.317,1.328,0.022,117.067,50,24.0
1160.0,19.333,1.326,0.022,117.09,50,24.0
1161.0,19.35,1.324,0.022,117.112,50,24.0
1162.0,19.367,1.322,0.022,117.134,50,24.0
1163.0,19.383,1.32,0.022,117.156,50,24.0
1164.0,19.4,1.319,0.022,117.178,50,24.0
1165.0,19.417,1.317,0.022,117.2,50,24.0
1166.0,19.433,1.315,0.022,117.222,50,24.0
1167.0,19.45,1.313,0.022,117.243,50,24.0
1168.0,19.467,1.311,0.022,117.265,50,24.0
1169.0,19.483,1.309,0.022,117.287,50,24.0
1170.0,19.5,1.308,0.022,117.309,50,24.0
1171.0,19.517,1.306,0.022,117.331,50,24.0
1172.0,19.533,1.304,0.022,117.352,50,24.0
1173.0,19.55,1.302,0.022,117.374,50,24.0
1174.0,19.567,1.3,0.022,117.396,50,24.0
1175.0,19.583,1.299,0.022,117.417,50,24.0
1176.0,19.6,1.297,0.022,117.439,50,24.0
1177.0,19.617,1.295,0.022,117.461,50,24.0
1178.0,19.633,1.293,0.022,117.482,50,24.0
1179.0,19.65,1.291,0.022,117.504,50,24.0
1180.0,19.667,1.29,0.021,117.525,50,24.0
1181.0,19.683,1.288,0.021,117.547,50,24.0
1182.0,19.7,1.286,0.021,117.568,50,24.0
1183.0,19.717,1.284,0.021,117.589,50,24.0
1184.0,19.733,1.283,0.021,117.611,50,24.0
1185.0,19.75,1.281,0.021,117.632,50,24.0
1186.0,19.767,1.279,0.021,117.653,50,24.0
1187.0,19.783,1.277,0.021,117.675,50,24.0
1188.0,19.8,1.276,0.021,117.696,50,24.0
1189.0,19.817,1.274,0.021,117.717,50,24.0
1190.0,19.833,1.272,0.021,117.738,50,24.0
1191.0,19.85,1.271,0.021,117.76,50,24.0
1192.0,19.867,1.269,0.021,117.781,50,24.0
1193.0,19.883,1.267,0.021,117.802,50,24.0
1194.0,19.9,1.265,0.021,117.823,50,24.0
1195.0,19.917,1.264,0.021,117.844,50,24.0
1196.0,19.933,1.262,0.021,117.865,50,24.0
1197.0,19.95,1.26,0.021,117.886,50,24.0
1198.0,19.967,1.259,0.021,117.907,50,24.0
1199.0,19.983,1.257,0.021,117.928,50,24.0
1200.0,20.0,1.255,0.021,117.949,50,24.0
1201.0,20.017,1.254,0.021,117.97,50,24.0
1202.0,20.033,1.252,0.021,117.991,50,24.0
1203.0,20.05,1.25,0.021,118.012,50,24.0
1204.0,20.067,1.249,0.021,118.032,50,24.0
1205.0,20.083,1.247,0.021,118.053,50,24.0
1206.0,20.1,1.245,0.021,118.074,50,24.0
1207.0,20.117,1.244,0.021,118.095,50,24.0
1208.0,20.133,1.242,0.021,118.115,50,24.0
1209.0,20.15,1.241,0.021,118.136,50,24.0
1210.0,20.167,1.239,0.021,118.157,50,24.0
1211.0,20.183,1.237,0.021,118.177,50,24.0
1212.0,20.2,1.236,0.021,118.198,50,24.0
1213.0,20.217,1.234,0.021,118.218,50,24.0
1214.0,20.233,1.232,0.021,118.239,50,24.0
1215.0,20.25,1.231,0.021,118.26,50,24.0
1216.0,20.267,1.229,0.02,118.28,50,24.0
1217.0,20.283,1.228,0.02,118.3,50,24.0
1218.0,20.3,1.226,0.02,118.321,50,24.0
1219.0,20.317,1.225,0.02,118.341,50,24.0
1220.0,20.333,1.223,0.02,118.362,50,24.0
1221.0,20.35,1.221,0.02,118.382,50,24.0
1222.0,20.367,1.22,0.02,118.402,50,24.0
1223.0,20.383,1.218,0.02,118.423,50,24.0
1224.0,20.4,1.217,0.02,118.443,50,24.0
1225.0,20.417,1.215,0.02,118.463,50,24.0
1226.0,20.433,1.214,0.02,118.483,50,24.0
1227.0,20.45,1.212,0.02,118.504,50,24.0
1228.0,20.467,1.21,0.02,118.524,50,24.0
1229.0,20.483,1.209,0.02,118.544,50,24.0
1230.0,20.5,1.207,0.02,118.564,50,24.0
1231.0,20.517,1.206,0.02,118.584,50,24.0
1232.0,20.533,1.204,0.02,118.604,50,24.0
1233.0,20.55,1.203,0.02,118.624,50,24.0
1234.0,20.567,1.201,0.02,118.644,50,24.0
1235.0,20.583,1.2,0.02,118.664,50,24.0
1236.0,20.6,1.198,0.02,118.684,50,24.0
1237.0,20.617,1.197,0.02,118.704,50,24.0
1238.0,20.633,1.195,0.02,118.724,50,24.0
1239.0,20.65,1.194,0.02,118.744,50,24.0
1240.0,20.667,1.192,0.02,118.764,50,24.0
1241.0,20.683,1.191,0.02,118.784,50,24.0
1242.0,20.7,1.189,0.02,118.804,50,24.0
1243.0,20.717,1.188,0.02,118.823,50,24.0
1244.0,20.733,1.186,0.02,118.843,50,24.0
1245.0,20.75,1.185,0.02,118.863,50,24.0
1246.0,20.767,1.184,0.02,118.883,50,24.0
1247.0,20.783,1.182,0.02,118.902,50,24.0
1248.0,20.8,1.181,0.02,118.922,50,24.0
1249.0,20.817,1.179,0.02,118.942,50,24.0
1250.0,20.833,1.178,0.02,118.961,50,24.0
1251.0,20.85,1.176,0.02,118.981,50,24.0
1252.0,20.867,1.175,0.02,119.0,50,24.0
1253.0,20.883,1.173,0.02,119.02,50,24.0
1254.0,20.9,1.172,0.02,119.04,50,24.0
1255.0,20.917,1.171,0.02,119.059,50,24.0
1256.0,20.933,1.169,0.019,119.079,50,24.0
1257.0,20.95,1.168,0.019,119.098,50,24.0
1258.0,20.967,1.166,0.019,119.117,50,24.0
1259.0,20.983,1.165,0.019,119.137,50,24.0
1260.0,21.0,1.163,0.019,119.156,50,24.0
1261.0,21.017,1.162,0.019,119.176,50,24.0
1262.0,21.033,1.161,0.019,119.195,50,24.0
1263.0,21.05,1.159,0.019,119.214,50,24.0
1264.0,21.067,1.158,0.019,119.234,50,24.0
1265.0,21.083,1.156,0.019,119.253,50,24.0
1266.0,21.1,1.155,0.019,119.272,50,24.0
1267.0,21.117,1.154,0.019,119.291,50,24.0
1268.0,21.133,1.152,0.019,119.311,50,24.0
1269.0,21.15,1.151,0.019,119.33,50,24.0
1270.0,21.167,1.15,0.019,119.349,50,24.0
1271.0,21.183,1.148,0.019,119.368,50,24.0
1272.0,21.2,1.147,0.019,119.387,50,24.0
1273.0,21.217,1.145,0.019,119.406,50,24.0
1274.0,21.233,1.144,0.019,119.425,50,24.0
1275.0,21.25,1.143,0.019,119.444,50,24.0
1276.0,21.267,1.141,0.019,119.463,50,24.0
1277.0,21.283,1.14,0.019,119.482,50,24.0
1278.0,21.3,1.139,0.019,119.501,50,24.0
1279.0,21.317,1.137,0.019,119.52,50,24.0
1280.0,21.333,1.136,0.019,119.539,50,24.0
1281.0,21.35,1.135,0.019,119.558,50,24.0
1282.0,21.367,1.133,0.019,119.577,50,24.0
1283.0,21.383,1.132,0.019,119.596,50,24.0
1284.0,21.4,1.131,0.019,119.615,50,24.0
1285.0,21.417,1.129,0.019,119.634,50,24.0
1286.0,21.433,1.128,0.019,119.652,50,24.0
1287.0,21.45,1.127,0.019,119.671,50,24.0
1288.0,21.467,1.125,0.019,119.69,50,24.0
1289.0,21.483,1.124,0.019,119.709,50,24.0
1290.0,21.5,1.123,0.019,119.727,50,24.0
1291.0,21.517,1.121,0.019,119.746,50,24.0
1292.0,21.533,1.12,0.019,119.765,50,24.0
1293.0,21.55,1.119,0.019,119.783,50,24.0
1294.0,21.567,1.118,0.019,119.802,50,24.0
1295.0,21.583,1.116,0.019,119.821,50,24.0
1296.0,21.6,1.115,0.019,119.839,50,24.0
1297.0,21.617,1.114,0.019,119.858,50,24.0
1298.0,21.633,1.112,0.019,119.876,50,24.0
1299.0,21.65,1.111,0.019,119.895,50,24.0
1300.0,21.667,1.11,0.018,119.913,50,24.0
1301.0,21.683,1.109,0.018,119.932,50,24.0
1302.0,21.7,1.107,0.018,119.95,50,24.0
1303.0,21.717,1.106,0.018,119.969,50,24.0
1304.0,21.733,1.105,0.018,119.987,50,24.0
1305.0,21.75,1.104,0.018,120.005,50,24.0
1306.0,21.767,1.102,0.018,120.024,50,24.0
1307.0,21.783,1.101,0.018,120.042,50,24.0
1308.0,21.8,1.1,0.018,120.061,50,24.0
1309.0,21.817,1.099,0.018,120.079,50,24.0
1310.0,21.833,1.097,0.018,120.097,50,24.0
1311.0,21.85,1.096,0.018,120.115,50,24.0
1312.0,21.867,1.095,0.018,120.134,50,24.0
1313.0,21.883,1.094,0.018,120.152,50,24.0
1314.0,21.9,1.092,0.018,120.17,50,24.0
1315.0,21.917,1.091,0.018,120.188,50,24.0
1316.0,21.933,1.09,0.018,120.206,50,24.0
1317.0,21.95,1.089,0.018,120.225,50,24.0
1318.0,21.967,1.088,0.018,120.243,50,24.0
1319.0,21.983,1.086,0.018,120.261,50,24.0
1320.0,22.0,1.085,0.018,120.279,50,24.0
1321.0,22.017,1.084,0.018,120.297,50,24.0
1322.0,22.033,1.083,0.018,120.315,50,24.0
1323.0,22.05,1.082,0.018,120.333,50,24.0
1324.0,22.067,1.08,0.018,120.351,50,24.0
1325.0,22.083,1.079,0.018,120.369,50,24.0
1326.0,22.1,1.078,0.018,120.387,50,24.0
1327.0,22.117,1.077,0.018,120.405,50,24.0
1328.0,22.133,1.076,0.018,120.423,50,24.0
1329.0,22.15,1.074,0.018,120.441,50,24.0
1330.0,22.167,1.073,0.018,120.459,50,24.0
1331.0,22.183,1.072,0.018,120.477,50,24.0
1332.0,22.2,1.071,0.018,120.494,50,24.0
1333.0,22.217,1.07,0.018,120.512,50,24.0
1334.0,22.233,1.069,0.018,120.53,50,24.0
1335.0,22.25,1.067,0.018,120.548,50,24.0
1336.0,22.267,1.066,0.018,120.566,50,24.0
1337.0,22.283,1.065,0.018,120.583,50,24.0
1338.0,22.3,1.064,0.018,120.601,50,24.0
1339.0,22.317,1.063,0.018,120.619,50,24.0
1340.0,22.333,1.062,0.018,120.636,50,24.0
1341.0,22.35,1.06,0.018,120.654,50,24.0
1342.0,22.367,1.059,0.018,120.672,50,24.0
1343.0,22.383,1.058,0.018,120.689,50,24.0
1344.0,22.4,1.057,0.018,120.707,50,24.0
1345.0,22.417,1.056,0.018,120.725,50,24.0
1346.0,22.433,1.055,0.018,120.742,50,24.0
1347.0,22.45,1.054,0.018,120.76,50,24.0
1348.0,22.467,1.053,0.018,120.777,50,24.0
1349.0,22.483,1.051,0.018,120.795,50,24.0
1350.0,22.5,1.05,0.018,120.812,50,24.0
1351.0,22.517,1.049,0.017,120.83,50,24.0
1352.0,22.533,1.048,0.017,120.847,50,24.0
1353.0,22.55,1.047,0.017,120.865,50,24.0
1354.0,22.567,1.046,0.017,120.882,50,24.0
1355.0,22.583,1.045,0.017,120.9,50,24.0
1356.0,22.6,1.044,0.017,120.917,50,24.0
1357.0,22.617,1.042,0.017,120.934,50,24.0
1358.0,22.633,1.041,0.017,120.952,50,24.0
1359.0,22.65,1.04,0.017,120.969,50,24.0
1360.0,22.667,1.039,0.017,120.986,50,24.0
1361.0,22.683,1.038,0.017,121.004,50,24.0
1362.0,22.7,1.037,0.017,121.021,50,24.0
1363.0,22.717,1.036,0.017,121.038,50,24.0
1364.0,22.733,1.035,0.017,121.056,50,24.0
1365.0,22.75,1.034,0.017,121.073,50,24.0
1366.0,22.767,1.033,0.017,121.09,50,24.0
1367.0,22.783,1.032,0.017,121.107,50,24.0
1368.0,22.8,1.03,0.017,121.124,50,24.0
1369.0,22.817,1.029,0.017,121.141,50,24.0
1370.0,22.833,1.028,0.017,121.159,50,24.0
1371.0,22.85,1.027,0.017,121.176,50,24.0
1372.0,22.867,1.026,0.017,121.193,50,24.0
1373.0,22.883,1.025,0.017,121.21,50,24.0
1374.0,22.9,1.024,0.017,121.227,50,24.0
1375.0,22.917,1.023,0.017,121.244,50,24.0
1376.0,22.933,1.022,0.017,121.261,50,24.0
1377.0,22.95,1.021,0.017,121.278,50,24.0
1378.0,22.967,1.02,0.017,121.295,50,24.0
1379.0,22.983,1.019,0.017,121.312,50,24.0
1380.0,23.0,1.018,0.017,121.329,50,24.0
1381.0,23.017,1.017,0.017,121.346,50,24.0
1382.0,23.033,1.016,0.017,121.363,50,24.0
1383.0,23.05,1.015,0.017,121.38,50,24.0
1384.0,23.067,1.014,0.017,121.397,50,24.0
1385.0,23.083,1.013,0.017,121.414,50,24.0
1386.0,23.1,1.011,0.017,121.43,50,24.0
1387.0,23.117,1.01,0.017,121.447,50,24.0
1388.0,23.133,1.009,0.017,121.464,50,24.0
1389.0,23.15,1.008,0.017,121.481,50,24.0
1390.0,23.167,1.007,0.017,121.498,50,24.0
1391.0,23.183,1.006,0.017,121.514,50,24.0
1392.0,23.2,1.005,0.017,121.531,50,24.0
1393.0,23.217,1.004,0.017,121.548,50,24.0
1394.0,23.233,1.003,0.017,121.565,50,24.0
1395.0,23.25,1.002,0.017,121.581,50,24.0
1396.0,23.267,1.001,0.017,121.598,50,24.0
1397.0,23.283,1.0,0.017,121.615,50,24.0
1398.0,23.3,0.999,0.017,121.631,50,24.0
1399.0,23.317,0.998,0.017,121.648,50,24.0
1400.0,23.333,0.997,0.017,121.665,50,24.0
1401.0,23.35,0.996,0.017,121.681,50,24.0
1402.0,23.367,0.995,0.017,121.698,50,24.0
1403.0,23.383,0.994,0.017,121.714,50,24.0
1404.0,23.4,0.993,0.017,121.731,50,24.0
1405.0,23.417,0.992,0.017,121.747,50,24.0
1406.0,23.433,0.991,0.017,121.764,50,24.0
1407.0,23.45,0.99,0.017,121.781,50,24.0
1408.0,23.467,0.989,0.016,121.797,50,24.0
1409.0,23.483,0.988,0.016,121.813,50,24.0
1410.0,23.5,0.987,0.016,121.83,50,24.0
1411.0,23.517,0.986,0.016,121.846,50,24.0
1412.0,23.533,0.985,0.016,121.863,50,24.0
1413.0,23.55,0.984,0.016,121.879,50,24.0
1414.0,23.567,0.983,0.016,121.896,50,24.0
1415.0,23.583,0.982,0.016,121.912,50,24.0
1416.0,23.6,0.981,0.016,121.928,50,24.0
1417.0,23.617,0.981,0.016,121.945,50,24.0
1418.0,23.633,0.98,0.016,121.961,50,24.0
1419.0,23.65,0.979,0.016,121.977,50,24.0
1420.0,23.667,0.978,0.016,121.994,50,24.0
1421.0,23.683,0.977,0.016,122.01,50,24.0
1422.0,23.7,0.976,0.016,122.026,50,24.0
1423.0,23.717,0.975,0.016,122.042,50,24.0
1424.0,23.733,0.974,0.016,122.059,50,24.0
1425.0,23.75,0.973,0.016,122.075,50,24.0
1426.0,23.767,0.972,0.016,122.091,50,24.0
1427.0,23.783,0.971,0.016,122.107,50,24.0
1428.0,23.8,0.97,0.016,122.123,50,24.0
1429.0,23.817,0.969,0.016,122.14,50,24.0
1430.0,23.833,0.968,0.016,122.156,50,24.0
1431.0,23.85,0.967,0.016,122.172,50,24.0
1432.0,23.867,0.966,0.016,122.188,50,24.0
1433.0,23.883,0.965,0.016,122.204,50,24.0
1434.0,23.9,0.964,0.016,122.22,50,24.0
1435.0,23.917,0.963,0.016,122.236,50,24.0
1436.0,23.933,0.963,0.016,122.252,50,24.0
1437.0,23.95,0.962,0.016,122.268,50,24.0
1438.0,23.967,0.961,0.016,122.284,50,24.0
1439.0,23.983,0.96,0.016,122.3,50,24.0
1440.0,24.0,0.959,0.016,122.316,50,24.0
