timestamp,year,month,day,hour,is_monsoon,precipitation_mm_hr,temperature_c,relative_humidity_pct,antecedent_rain_24h_mm,antecedent_rain_72h_mm
2018-06-16 16:00:00,2018,6,16,16,1,0.0,36.2,86.4,10.82,18.62
2018-06-16 17:00:00,2018,6,16,17,1,0.0,36.1,79.6,7.95,18.62
2018-06-16 18:00:00,2018,6,16,18,1,0.0,35.8,77.4,7.95,18.62
2018-06-16 19:00:00,2018,6,16,19,1,0.0,35.3,82.4,7.95,18.62
2018-06-16 20:00:00,2018,6,16,20,1,0.84,34.7,81.4,7.81,19.46
2018-06-16 21:00:00,2018,6,16,21,1,0.0,34.0,86.4,0.84,19.46
2018-06-16 22:00:00,2018,6,16,22,1,0.0,33.2,77.3,0.84,19.46
2018-06-16 23:00:00,2018,6,16,23,1,0.0,32.4,80.1,0.84,19.46
2018-06-17 00:00:00,2018,6,17,0,1,0.0,31.7,80.7,0.84,19.46
2018-06-17 01:00:00,2018,6,17,1,1,0.0,31.1,75.2,0.84,19.46
2018-06-17 02:00:00,2018,6,17,2,1,0.0,30.6,83.5,0.84,19.46
2018-06-17 03:00:00,2018,6,17,3,1,0.0,30.3,77.2,0.84,19.46
2018-06-17 04:00:00,2018,6,17,4,1,0.0,30.2,83.9,0.84,19.46
2018-06-17 05:00:00,2018,6,17,5,1,0.0,30.3,85.2,0.84,19.46
2018-06-17 06:00:00,2018,6,17,6,1,0.0,30.6,78.4,0.84,19.46
2018-06-17 07:00:00,2018,6,17,7,1,0.0,31.1,85.8,0.84,19.46
2018-06-17 08:00:00,2018,6,17,8,1,0.0,31.7,89.1,0.84,19.35
2018-06-17 09:00:00,2018,6,17,9,1,0.0,32.4,77.7,0.84,19.35
2018-06-17 10:00:00,2018,6,17,10,1,0.0,33.2,76.9,0.84,19.35
2018-06-17 11:00:00,2018,6,17,11,1,2.63,34.0,77.4,3.47,21.98
2018-06-17 12:00:00,2018,6,17,12,1,0.0,34.7,83.9,3.47,21.98
2018-06-17 13:00:00,2018,6,17,13,1,0.0,35.3,82.7,3.47,21.98
2018-06-17 14:00:00,2018,6,17,14,1,0.0,35.8,89.6,3.47,20.67
2018-06-17 15:00:00,2018,6,17,15,1,0.0,36.1,89.9,3.47,20.67
2018-06-17 16:00:00,2018,6,17,16,1,0.0,36.2,85.5,3.47,20.67
2018-06-17 17:00:00,2018,6,17,17,1,0.0,36.1,83.7,3.47,20.67
2018-06-17 18:00:00,2018,6,17,18,1,0.0,35.8,77.3,3.47,20.67
2018-06-17 19:00:00,2018,6,17,19,1,0.02,35.3,82.8,3.49,20.69
2018-06-17 20:00:00,2018,6,17,20,1,0.0,34.7,80.9,2.65,20.69
2018-06-17 21:00:00,2018,6,17,21,1,0.0,34.0,75.3,2.65,20.69
2018-06-17 22:00:00,2018,6,17,22,1,0.0,33.2,81.4,2.65,20.69
2018-06-17 23:00:00,2018,6,17,23,1,0.0,32.4,77.3,2.65,20.69
2018-06-18 00:00:00,2018,6,18,0,1,0.0,31.7,77.3,2.65,15.98
2018-06-18 01:00:00,2018,6,18,1,1,1.91,31.1,78.2,4.56,17.89
2018-06-18 02:00:00,2018,6,18,2,1,0.0,30.6,84.8,4.56,17.89
2018-06-18 03:00:00,2018,6,18,3,1,0.0,30.3,84.1,4.56,17.89
2018-06-18 04:00:00,2018,6,18,4,1,0.0,30.2,79.5,4.56,17.89
2018-06-18 05:00:00,2018,6,18,5,1,0.0,30.3,77.5,4.56,17.89
2018-06-18 06:00:00,2018,6,18,6,1,0.0,30.6,77.3,4.56,17.89
2018-06-18 07:00:00,2018,6,18,7,1,0.0,31.1,76.6,4.56,17.89
2018-06-18 08:00:00,2018,6,18,8,1,0.0,31.7,88.0,4.56,17.89
2018-06-18 09:00:00,2018,6,18,9,1,0.0,32.4,79.3,4.56,17.89
2018-06-18 10:00:00,2018,6,18,10,1,0.0,33.2,80.8,4.56,17.89
2018-06-18 11:00:00,2018,6,18,11,1,0.0,34.0,83.0,1.93,16.22
2018-06-18 12:00:00,2018,6,18,12,1,0.0,34.7,79.7,1.93,16.22
2018-06-18 13:00:00,2018,6,18,13,1,0.0,35.3,83.8,1.93,16.22
2018-06-18 14:00:00,2018,6,18,14,1,0.0,35.8,87.8,1.93,16.22
2018-06-18 15:00:00,2018,6,18,15,1,0.0,36.1,78.4,1.93,16.22
2018-06-18 16:00:00,2018,6,18,16,1,0.07,36.2,83.0,2.0,16.29
2018-06-18 17:00:00,2018,6,18,17,1,0.0,36.1,80.5,2.0,13.42
2018-06-18 18:00:00,2018,6,18,18,1,0.0,35.8,82.7,2.0,13.42
2018-06-18 19:00:00,2018,6,18,19,1,0.27,35.3,85.9,2.25,13.69
2018-06-18 20:00:00,2018,6,18,20,1,0.0,34.7,80.1,2.25,12.71
2018-06-18 21:00:00,2018,6,18,21,1,0.0,34.0,83.5,2.25,5.74
2018-06-18 22:00:00,2018,6,18,22,1,0.0,33.2,80.0,2.25,5.74
2018-06-18 23:00:00,2018,6,18,23,1,0.0,32.4,86.0,2.25,5.74
2018-06-19 00:00:00,2018,6,19,0,1,0.0,31.7,86.5,2.25,5.74
2018-06-19 01:00:00,2018,6,19,1,1,0.0,31.1,84.4,0.34,5.74
2018-06-19 02:00:00,2018,6,19,2,1,0.0,30.6,87.7,0.34,5.74
2018-06-19 03:00:00,2018,6,19,3,1,0.0,30.3,89.2,0.34,5.74
2018-06-19 04:00:00,2018,6,19,4,1,0.0,30.2,85.5,0.34,5.74
2018-06-19 05:00:00,2018,6,19,5,1,0.0,30.3,80.4,0.34,5.74
2018-06-19 06:00:00,2018,6,19,6,1,0.0,30.6,78.0,0.34,5.74
2018-06-19 07:00:00,2018,6,19,7,1,0.0,31.1,83.1,0.34,5.74
2018-06-19 08:00:00,2018,6,19,8,1,0.0,31.7,77.8,0.34,5.74
2018-06-19 09:00:00,2018,6,19,9,1,0.0,32.4,81.0,0.34,5.74
2018-06-19 10:00:00,2018,6,19,10,1,0.0,33.2,77.1,0.34,5.74
2018-06-19 11:00:00,2018,6,19,11,1,0.0,34.0,77.6,0.34,5.74
2018-06-19 12:00:00,2018,6,19,12,1,0.0,34.7,80.1,0.34,5.74
2018-06-19 13:00:00,2018,6,19,13,1,0.0,35.3,89.4,0.34,5.74
2018-06-19 14:00:00,2018,6,19,14,1,0.0,35.8,84.3,0.34,5.74
2018-06-19 15:00:00,2018,6,19,15,1,0.2,36.1,79.8,0.54,5.94
2018-06-19 16:00:00,2018,6,19,16,1,0.0,36.2,82.5,0.47,5.94
2018-06-19 17:00:00,2018,6,19,17,1,0.0,36.1,76.5,0.47,5.94
2018-06-19 18:00:00,2018,6,19,18,1,0.0,35.8,79.1,0.47,5.94
2018-06-19 19:00:00,2018,6,19,19,1,1.6,35.3,77.8,1.8,7.54
2018-06-19 20:00:00,2018,6,19,20,1,0.0,34.7,78.4,1.8,6.7
2018-06-19 21:00:00,2018,6,19,21,1,0.0,34.0,86.1,1.8,6.7
2018-06-19 22:00:00,2018,6,19,22,1,0.0,33.2,88.3,1.8,6.7
2018-06-19 23:00:00,2018,6,19,23,1,0.0,32.4,83.2,1.8,6.7
2018-06-20 00:00:00,2018,6,20,0,1,0.0,31.7,76.3,1.8,6.7
2018-06-20 01:00:00,2018,6,20,1,1,0.0,31.1,76.3,1.8,6.7
2018-06-20 02:00:00,2018,6,20,2,1,0.0,30.6,76.1,1.8,6.7
2018-06-20 03:00:00,2018,6,20,3,1,0.0,30.3,75.5,1.8,6.7
2018-06-20 04:00:00,2018,6,20,4,1,0.0,30.2,87.0,1.8,6.7
2018-06-20 05:00:00,2018,6,20,5,1,0.0,30.3,87.0,1.8,6.7
2018-06-20 06:00:00,2018,6,20,6,1,0.0,30.6,78.5,1.8,6.7
2018-06-20 07:00:00,2018,6,20,7,1,0.0,31.1,83.2,1.8,6.7
2018-06-20 08:00:00,2018,6,20,8,1,0.0,31.7,82.6,1.8,6.7
2018-06-20 09:00:00,2018,6,20,9,1,0.0,32.4,87.3,1.8,6.7
2018-06-20 10:00:00,2018,6,20,10,1,0.0,33.2,84.0,1.8,6.7
2018-06-20 11:00:00,2018,6,20,11,1,0.0,34.0,78.9,1.8,4.07
2018-06-20 12:00:00,2018,6,20,12,1,0.53,34.7,90.0,2.33,4.6
2018-06-20 13:00:00,2018,6,20,13,1,0.0,35.3,81.5,2.33,4.6
2018-06-20 14:00:00,2018,6,20,14,1,0.0,35.8,85.2,2.33,4.6
2018-06-20 15:00:00,2018,6,20,15,1,2.35,36.1,82.4,4.48,6.95
2018-06-20 16:00:00,2018,6,20,16,1,0.0,36.2,80.2,4.48,6.95
2018-06-20 17:00:00,2018,6,20,17,1,0.0,36.1,85.9,4.48,6.95
2018-06-20 18:00:00,2018,6,20,18,1,4.93,35.8,81.1,9.41,11.88
2018-06-20 19:00:00,2018,6,20,19,1,0.03,35.3,84.2,7.84,11.89
2018-06-20 20:00:00,2018,6,20,20,1,0.0,34.7,77.5,7.84,11.89
2018-06-20 21:00:00,2018,6,20,21,1,0.0,34.0,83.4,7.84,11.89
2018-06-20 22:00:00,2018,6,20,22,1,0.0,33.2,89.3,7.84,11.89
2018-06-20 23:00:00,2018,6,20,23,1,4.84,32.4,85.3,12.68,16.73
2018-06-21 00:00:00,2018,6,21,0,1,0.7,31.7,83.0,13.38,17.43
2018-06-21 01:00:00,2018,6,21,1,1,0.0,31.1,88.6,13.38,15.52
2018-06-21 02:00:00,2018,6,21,2,1,0.0,30.6,85.4,13.38,15.52
2018-06-21 03:00:00,2018,6,21,3,1,0.0,30.3,82.7,13.38,15.52
2018-06-21 04:00:00,2018,6,21,4,1,0.0,30.2,85.8,13.38,15.52
2018-06-21 05:00:00,2018,6,21,5,1,0.0,30.3,86.5,13.38,15.52
2018-06-21 06:00:00,2018,6,21,6,1,0.0,30.6,86.7,13.38,15.52
2018-06-21 07:00:00,2018,6,21,7,1,0.0,31.1,75.2,13.38,15.52
2018-06-21 08:00:00,2018,6,21,8,1,0.0,31.7,86.0,13.38,15.52
2018-06-21 09:00:00,2018,6,21,9,1,0.0,32.4,87.1,13.38,15.52
2018-06-21 10:00:00,2018,6,21,10,1,0.0,33.2,76.8,13.38,15.52
2018-06-21 11:00:00,2018,6,21,11,1,0.0,34.0,78.0,13.38,15.52
2018-06-21 12:00:00,2018,6,21,12,1,0.0,34.7,76.0,12.85,15.52
2018-06-21 13:00:00,2018,6,21,13,1,0.0,35.3,86.9,12.85,15.52
2018-06-21 14:00:00,2018,6,21,14,1,0.0,35.8,76.3,12.85,15.52
2018-06-21 15:00:00,2018,6,21,15,1,0.0,36.1,76.4,10.5,15.52
2018-06-21 16:00:00,2018,6,21,16,1,0.0,36.2,87.2,10.5,15.45
2018-06-21 17:00:00,2018,6,21,17,1,0.67,36.1,76.3,11.17,16.12
2018-06-21 18:00:00,2018,6,21,18,1,0.0,35.8,84.1,6.24,16.12
2018-06-21 19:00:00,2018,6,21,19,1,0.0,35.3,85.0,6.21,15.85
2018-06-21 20:00:00,2018,6,21,20,1,0.0,34.7,77.0,6.21,15.85
2018-06-21 21:00:00,2018,6,21,21,1,0.0,34.0,83.8,6.21,15.85
2018-06-21 22:00:00,2018,6,21,22,1,0.0,33.2,76.0,6.21,15.85
2018-06-21 23:00:00,2018,6,21,23,1,0.0,32.4,81.2,1.37,15.85
2018-06-22 00:00:00,2018,6,22,0,1,3.04,31.7,79.8,3.71,18.89
2018-06-22 01:00:00,2018,6,22,1,1,0.0,31.1,82.0,3.71,18.89
2018-06-22 02:00:00,2018,6,22,2,1,0.0,30.6,89.2,3.71,18.89
2018-06-22 03:00:00,2018,6,22,3,1,0.0,30.3,88.4,3.71,18.89
2018-06-22 04:00:00,2018,6,22,4,1,0.0,30.2,80.5,3.71,18.89
2018-06-22 05:00:00,2018,6,22,5,1,0.0,30.3,84.4,3.71,18.89
2018-06-22 06:00:00,2018,6,22,6,1,0.0,30.6,78.9,3.71,18.89
2018-06-22 07:00:00,2018,6,22,7,1,0.0,31.1,77.5,3.71,18.89
2018-06-22 08:00:00,2018,6,22,8,1,0.0,31.7,81.3,3.71,18.89
2018-06-22 09:00:00,2018,6,22,9,1,0.0,32.4,78.7,3.71,18.89
2018-06-22 10:00:00,2018,6,22,10,1,0.0,33.2,87.5,3.71,18.89
2018-06-22 11:00:00,2018,6,22,11,1,0.0,34.0,85.7,3.71,18.89
2018-06-22 12:00:00,2018,6,22,12,1,0.0,34.7,75.9,3.71,18.89
2018-06-22 13:00:00,2018,6,22,13,1,0.0,35.3,88.5,3.71,18.89
2018-06-22 14:00:00,2018,6,22,14,1,2.43,35.8,77.9,6.14,21.32
2018-06-22 15:00:00,2018,6,22,15,1,0.0,36.1,76.9,6.14,21.12
2018-06-22 16:00:00,2018,6,22,16,1,0.0,36.2,75.5,6.14,21.12
2018-06-22 17:00:00,2018,6,22,17,1,4.52,36.1,78.7,9.99,25.64
2018-06-22 18:00:00,2018,6,22,18,1,0.0,35.8,78.2,9.99,25.64
2018-06-22 19:00:00,2018,6,22,19,1,0.0,35.3,75.7,9.99,24.04
2018-06-22 20:00:00,2018,6,22,20,1,0.0,34.7,81.4,9.99,24.04
2018-06-22 21:00:00,2018,6,22,21,1,0.0,34.0,89.3,9.99,24.04
2018-06-22 22:00:00,2018,6,22,22,1,0.0,33.2,88.8,9.99,24.04
2018-06-22 23:00:00,2018,6,22,23,1,0.0,32.4,85.3,9.99,24.04
2018-06-23 00:00:00,2018,6,23,0,1,0.0,31.7,76.4,6.95,24.04
2018-06-23 01:00:00,2018,6,23,1,1,0.0,31.1,86.6,6.95,24.04
2018-06-23 02:00:00,2018,6,23,2,1,0.0,30.6,76.6,6.95,24.04
2018-06-23 03:00:00,2018,6,23,3,1,7.04,30.3,84.4,13.99,31.08
2018-06-23 04:00:00,2018,6,23,4,1,0.0,30.2,87.8,13.99,31.08
2018-06-23 05:00:00,2018,6,23,5,1,0.0,30.3,80.9,13.99,31.08
2018-06-23 06:00:00,2018,6,23,6,1,0.0,30.6,75.4,13.99,31.08
2018-06-23 07:00:00,2018,6,23,7,1,0.0,31.1,88.3,13.99,31.08
2018-06-23 08:00:00,2018,6,23,8,1,0.0,31.7,82.8,13.99,31.08
2018-06-23 09:00:00,2018,6,23,9,1,0.0,32.4,87.3,13.99,31.08
2018-06-23 10:00:00,2018,6,23,10,1,0.0,33.2,76.2,13.99,31.08
2018-06-23 11:00:00,2018,6,23,11,1,0.0,34.0,80.6,13.99,31.08
2018-06-23 12:00:00,2018,6,23,12,1,0.0,34.7,75.6,13.99,30.55
2018-06-23 13:00:00,2018,6,23,13,1,0.0,35.3,86.0,13.99,30.55
2018-06-23 14:00:00,2018,6,23,14,1,0.0,35.8,78.3,11.56,30.55
2018-06-23 15:00:00,2018,6,23,15,1,0.0,36.1,87.8,11.56,28.2
2018-06-23 16:00:00,2018,6,23,16,1,3.3,36.2,77.7,14.86,31.5
2018-06-23 17:00:00,2018,6,23,17,1,0.0,36.1,76.2,10.34,31.5
2018-06-23 18:00:00,2018,6,23,18,1,0.0,35.8,85.1,10.34,26.57
2018-06-23 19:00:00,2018,6,23,19,1,0.0,35.3,89.0,10.34,26.54
2018-06-23 20:00:00,2018,6,23,20,1,0.0,34.7,81.9,10.34,26.54
2018-06-23 21:00:00,2018,6,23,21,1,0.42,34.0,83.4,10.76,26.96
2018-06-23 22:00:00,2018,6,23,22,1,0.0,33.2,82.3,10.76,26.96
2018-06-23 23:00:00,2018,6,23,23,1,0.0,32.4,82.2,10.76,22.12
2018-06-24 00:00:00,2018,6,24,0,1,3.81,31.7,80.7,14.57,25.23
2018-06-24 01:00:00,2018,6,24,1,1,0.0,31.1,80.7,14.57,25.23
2018-06-24 02:00:00,2018,6,24,2,1,0.0,30.6,88.4,14.57,25.23
2018-06-24 03:00:00,2018,6,24,3,1,0.0,30.3,78.3,7.53,25.23
2018-06-24 04:00:00,2018,6,24,4,1,0.0,30.2,81.7,7.53,25.23
2018-06-24 05:00:00,2018,6,24,5,1,0.0,30.3,79.1,7.53,25.23
2018-06-24 06:00:00,2018,6,24,6,1,0.0,30.6,89.4,7.53,25.23
2018-06-24 07:00:00,2018,6,24,7,1,0.0,31.1,88.3,7.53,25.23
2018-06-24 08:00:00,2018,6,24,8,1,0.0,31.7,77.6,7.53,25.23
2018-06-24 09:00:00,2018,6,24,9,1,0.0,32.4,81.6,7.53,25.23
2018-06-24 10:00:00,2018,6,24,10,1,0.0,33.2,88.3,7.53,25.23
2018-06-24 11:00:00,2018,6,24,11,1,0.0,34.0,82.1,7.53,25.23
2018-06-24 12:00:00,2018,6,24,12,1,0.0,34.7,81.0,7.53,25.23
2018-06-24 13:00:00,2018,6,24,13,1,0.0,35.3,78.0,7.53,25.23
2018-06-24 14:00:00,2018,6,24,14,1,4.72,35.8,80.1,12.25,29.95
2018-06-24 15:00:00,2018,6,24,15,1,0.0,36.1,76.2,12.25,29.95
2018-06-24 16:00:00,2018,6,24,16,1,0.0,36.2,80.8,8.95,29.95
2018-06-24 17:00:00,2018,6,24,17,1,0.0,36.1,77.1,8.95,29.28
2018-06-24 18:00:00,2018,6,24,18,1,0.0,35.8,77.6,8.95,29.28
2018-06-24 19:00:00,2018,6,24,19,1,0.0,35.3,87.3,8.95,29.28
2018-06-24 20:00:00,2018,6,24,20,1,0.0,34.7,82.9,8.95,29.28
2018-06-24 21:00:00,2018,6,24,21,1,0.0,34.0,76.3,8.53,29.28
2018-06-24 22:00:00,2018,6,24,22,1,0.0,33.2,88.6,8.53,29.28
2018-06-24 23:00:00,2018,6,24,23,1,0.0,32.4,83.9,8.53,29.28
2018-06-25 00:00:00,2018,6,25,0,1,0.0,31.7,86.9,4.72,26.24
2018-06-25 01:00:00,2018,6,25,1,1,0.0,31.1,77.5,4.72,26.24
2018-06-25 02:00:00,2018,6,25,2,1,0.0,30.6,83.7,4.72,26.24
2018-06-25 03:00:00,2018,6,25,3,1,1.18,30.3,85.5,5.9,27.42
2018-06-25 04:00:00,2018,6,25,4,1,0.38,30.2,77.8,6.28,27.8
2018-06-25 05:00:00,2018,6,25,5,1,0.0,30.3,77.4,6.28,27.8
2018-06-25 06:00:00,2018,6,25,6,1,0.0,30.6,77.2,6.28,27.8
2018-06-25 07:00:00,2018,6,25,7,1,0.0,31.1,89.5,6.28,27.8
2018-06-25 08:00:00,2018,6,25,8,1,0.0,31.7,77.5,6.28,27.8
2018-06-25 09:00:00,2018,6,25,9,1,0.0,32.4,86.4,6.28,27.8
2018-06-25 10:00:00,2018,6,25,10,1,0.0,33.2,80.6,6.28,27.8
2018-06-25 11:00:00,2018,6,25,11,1,0.0,34.0,89.7,6.28,27.8
2018-06-25 12:00:00,2018,6,25,12,1,0.0,34.7,89.8,6.28,27.8
2018-06-25 13:00:00,2018,6,25,13,1,0.0,35.3,77.9,6.28,27.8
2018-06-25 14:00:00,2018,6,25,14,1,0.0,35.8,75.2,1.56,25.37
2018-06-25 15:00:00,2018,6,25,15,1,0.0,36.1,85.4,1.56,25.37
2018-06-25 16:00:00,2018,6,25,16,1,0.17,36.2,87.7,1.73,25.54
2018-06-25 17:00:00,2018,6,25,17,1,0.0,36.1,89.9,1.73,21.02
2018-06-25 18:00:00,2018,6,25,18,1,0.0,35.8,82.5,1.73,21.02
2018-06-25 19:00:00,2018,6,25,19,1,0.0,35.3,83.3,1.73,21.02
2018-06-25 20:00:00,2018,6,25,20,1,0.0,34.7,83.8,1.73,21.02
2018-06-25 21:00:00,2018,6,25,21,1,0.0,34.0,82.0,1.73,21.02
2018-06-25 22:00:00,2018,6,25,22,1,0.0,33.2,85.3,1.73,21.02
2018-06-25 23:00:00,2018,6,25,23,1,0.0,32.4,84.6,1.73,21.02
2018-06-26 00:00:00,2018,6,26,0,1,0.0,31.7,80.7,1.73,21.02
2018-06-26 01:00:00,2018,6,26,1,1,0.0,31.1,88.1,1.73,21.02
2018-06-26 02:00:00,2018,6,26,2,1,1.1,30.6,76.3,2.83,22.12
2018-06-26 03:00:00,2018,6,26,3,1,0.0,30.3,78.7,1.65,15.08
2018-06-26 04:00:00,2018,6,26,4,1,0.0,30.2,86.4,1.27,15.08
2018-06-26 05:00:00,2018,6,26,5,1,0.0,30.3,79.4,1.27,15.08
2018-06-26 06:00:00,2018,6,26,6,1,0.0,30.6,78.5,1.27,15.08
2018-06-26 07:00:00,2018,6,26,7,1,0.0,31.1,89.0,1.27,15.08
2018-06-26 08:00:00,2018,6,26,8,1,0.0,31.7,78.4,1.27,15.08
2018-06-26 09:00:00,2018,6,26,9,1,0.0,32.4,76.5,1.27,15.08
2018-06-26 10:00:00,2018,6,26,10,1,0.0,33.2,88.3,1.27,15.08
2018-06-26 11:00:00,2018,6,26,11,1,0.0,34.0,80.5,1.27,15.08
2018-06-26 12:00:00,2018,6,26,12,1,0.0,34.7,81.4,1.27,15.08
2018-06-26 13:00:00,2018,6,26,13,1,0.0,35.3,86.5,1.27,15.08
2018-06-26 14:00:00,2018,6,26,14,1,0.0,35.8,81.8,1.27,15.08
2018-06-26 15:00:00,2018,6,26,15,1,0.0,36.1,83.0,1.27,15.08
2018-06-26 16:00:00,2018,6,26,16,1,5.72,36.2,79.1,6.82,17.5
2018-06-26 17:00:00,2018,6,26,17,1,0.0,36.1,81.7,6.82,17.5
2018-06-26 18:00:00,2018,6,26,18,1,0.0,35.8,87.0,6.82,17.5
2018-06-26 19:00:00,2018,6,26,19,1,0.0,35.3,87.3,6.82,17.5
2018-06-26 20:00:00,2018,6,26,20,1,0.0,34.7,89.3,6.82,17.5
2018-06-26 21:00:00,2018,6,26,21,1,0.0,34.0,80.6,6.82,17.08
2018-06-26 22:00:00,2018,6,26,22,1,0.0,33.2,79.8,6.82,17.08
2018-06-26 23:00:00,2018,6,26,23,1,0.0,32.4,83.4,6.82,17.08
2018-06-27 00:00:00,2018,6,27,0,1,0.0,31.7,86.9,6.82,13.27
2018-06-27 01:00:00,2018,6,27,1,1,0.0,31.1,80.6,6.82,13.27
2018-06-27 02:00:00,2018,6,27,2,1,0.0,30.6,86.3,5.72,13.27
2018-06-27 03:00:00,2018,6,27,3,1,0.0,30.3,78.8,5.72,13.27
2018-06-27 04:00:00,2018,6,27,4,1,0.0,30.2,82.6,5.72,13.27
2018-06-27 05:00:00,2018,6,27,5,1,0.0,30.3,89.8,5.72,13.27
2018-06-27 06:00:00,2018,6,27,6,1,0.0,30.6,80.4,5.72,13.27
2018-06-27 07:00:00,2018,6,27,7,1,0.0,31.1,82.2,5.72,13.27
2018-06-27 08:00:00,2018,6,27,8,1,0.0,31.7,79.6,5.72,13.27
2018-06-27 09:00:00,2018,6,27,9,1,0.0,32.4,85.9,5.72,13.27
2018-06-27 10:00:00,2018,6,27,10,1,0.0,33.2,79.7,5.72,13.27
2018-06-27 11:00:00,2018,6,27,11,1,0.0,34.0,87.2,5.72,13.27
2018-06-27 12:00:00,2018,6,27,12,1,0.0,34.7,75.0,5.72,13.27
2018-06-27 13:00:00,2018,6,27,13,1,0.0,35.3,82.4,5.72,13.27
2018-06-27 14:00:00,2018,6,27,14,1,0.0,35.8,81.6,5.72,8.55
2018-06-27 15:00:00,2018,6,27,15,1,0.0,36.1,76.2,5.72,8.55
2018-06-27 16:00:00,2018,6,27,16,1,0.0,36.2,88.5,0.0,8.55
2018-06-27 17:00:00,2018,6,27,17,1,11.58,36.1,78.4,11.58,20.13
2018-06-27 18:00:00,2018,6,27,18,1,1.22,35.8,81.8,12.8,21.35
2018-06-27 19:00:00,2018,6,27,19,1,0.0,35.3,87.7,12.8,21.35
2018-06-27 20:00:00,2018,6,27,20,1,0.0,34.7,82.2,12.8,21.35
2018-06-27 21:00:00,2018,6,27,21,1,0.0,34.0,84.0,12.8,21.35
2018-06-27 22:00:00,2018,6,27,22,1,0.0,33.2,85.7,12.8,21.35
2018-06-27 23:00:00,2018,6,27,23,1,0.0,32.4,86.9,12.8,21.35
2018-06-28 00:00:00,2018,6,28,0,1,0.0,31.7,82.3,12.8,21.35
2018-06-28 01:00:00,2018,6,28,1,1,0.0,31.1,85.9,12.8,21.35
2018-06-28 02:00:00,2018,6,28,2,1,0.0,30.6,87.0,12.8,21.35
2018-06-28 03:00:00,2018,6,28,3,1,0.0,30.3,83.8,12.8,20.17
2018-06-28 04:00:00,2018,6,28,4,1,0.0,30.2,85.1,12.8,19.79
2018-06-28 05:00:00,2018,6,28,5,1,0.0,30.3,82.6,12.8,19.79
2018-06-28 06:00:00,2018,6,28,6,1,0.0,30.6,82.7,12.8,19.79
2018-06-28 07:00:00,2018,6,28,7,1,0.0,31.1,79.1,12.8,19.79
2018-06-28 08:00:00,2018,6,28,8,1,0.0,31.7,83.9,12.8,19.79
2018-06-28 09:00:00,2018,6,28,9,1,0.0,32.4,88.7,12.8,19.79
2018-06-28 10:00:00,2018,6,28,10,1,0.0,33.2,82.4,12.8,19.79
2018-06-28 11:00:00,2018,6,28,11,1,0.0,34.0,82.5,12.8,19.79
2018-06-28 12:00:00,2018,6,28,12,1,0.0,34.7,77.1,12.8,19.79
2018-06-28 13:00:00,2018,6,28,13,1,0.0,35.3,81.4,12.8,19.79
2018-06-28 14:00:00,2018,6,28,14,1,3.32,35.8,87.5,16.12,23.11
2018-06-28 15:00:00,2018,6,28,15,1,1.29,36.1,77.5,17.41,24.4
2018-06-28 16:00:00,2018,6,28,16,1,9.0,36.2,87.5,26.41,33.23
2018-06-28 17:00:00,2018,6,28,17,1,0.0,36.1,89.3,14.83,33.23
2018-06-28 18:00:00,2018,6,28,18,1,0.0,35.8,78.3,13.61,33.23
2018-06-28 19:00:00,2018,6,28,19,1,0.0,35.3,79.5,13.61,33.23
2018-06-28 20:00:00,2018,6,28,20,1,0.0,34.7,80.6,13.61,33.23
2018-06-28 21:00:00,2018,6,28,21,1,0.0,34.0,85.7,13.61,33.23
2018-06-28 22:00:00,2018,6,28,22,1,0.0,33.2,79.2,13.61,33.23
2018-06-28 23:00:00,2018,6,28,23,1,0.0,32.4,87.3,13.61,33.23
2018-06-29 00:00:00,2018,6,29,0,1,0.0,31.7,82.8,13.61,33.23
2018-06-29 01:00:00,2018,6,29,1,1,0.0,31.1,83.4,13.61,33.23
2018-06-29 02:00:00,2018,6,29,2,1,0.0,30.6,81.4,13.61,32.13
2018-06-29 03:00:00,2018,6,29,3,1,0.0,30.3,75.6,13.61,32.13
2018-06-29 04:00:00,2018,6,29,4,1,0.0,30.2,86.1,13.61,32.13
2018-06-29 05:00:00,2018,6,29,5,1,0.0,30.3,80.6,13.61,32.13
2018-06-29 06:00:00,2018,6,29,6,1,0.0,30.6,75.5,13.61,32.13
2018-06-29 07:00:00,2018,6,29,7,1,0.0,31.1,76.4,13.61,32.13
2018-06-29 08:00:00,2018,6,29,8,1,0.0,31.7,76.0,13.61,32.13
2018-06-29 09:00:00,2018,6,29,9,1,0.0,32.4,79.0,13.61,32.13
2018-06-29 10:00:00,2018,6,29,10,1,0.0,33.2,87.9,13.61,32.13
2018-06-29 11:00:00,2018,6,29,11,1,0.0,34.0,86.7,13.61,32.13
2018-06-29 12:00:00,2018,6,29,12,1,0.0,34.7,79.3,13.61,32.13
2018-06-29 13:00:00,2018,6,29,13,1,0.0,35.3,82.6,13.61,32.13
2018-06-29 14:00:00,2018,6,29,14,1,0.0,35.8,76.8,10.29,32.13
2018-06-29 15:00:00,2018,6,29,15,1,0.0,36.1,79.0,9.0,32.13
2018-06-29 16:00:00,2018,6,29,16,1,0.0,36.2,81.5,0.0,26.41
2018-06-29 17:00:00,2018,6,29,17,1,0.0,36.1,80.3,0.0,26.41
2018-06-29 18:00:00,2018,6,29,18,1,0.0,35.8,80.5,0.0,26.41
2018-06-29 19:00:00,2018,6,29,19,1,0.0,35.3,85.9,0.0,26.41
